model_id,n_epochs,cat_feat_embedding,data_augmentation,soft_labels,lr,l2_decay,train_every,gamma,independence_discriminator_dropouts,independence_discriminator_layers,local_dropouts,local_layers,concept_dropouts,concept_layers,common_dropouts,common_layers,n_batches,batch_size,only_causal_sources,concept_graph_edges,uses_target_for_distillation,has_causal_biases,validation_mean_golden_roc_auc,validation_abs_fidelity,validation_rel_fidelity,validation_norm_fidelity,validation_recall_at_10fpr,validation_recall_at_5fpr,validation_recall_at_3fpr,validation_recall_at_1fpr,validation_diversity_max_0,validation_diversity_max_1,validation_diversity_dataset_0,validation_diversity_dataset_1,validation_diversity_pairwise_0,validation_diversity_pairwise_1,validation_avg_bce_loss,validation_avg_base_bce_loss,validation_independence_roc_auc,validation_independence_bce_loss,validation_concept_acc,test_mean_golden_roc_auc,test_abs_fidelity,test_rel_fidelity,test_norm_fidelity,test_avg_bce_loss,test_avg_base_bce_loss,test_independence_roc_auc,test_independence_bce_loss,test_recall_at_10fpr,test_recall_at_5fpr,test_recall_at_3fpr,test_recall_at_1fpr,test_diversity_max_0,test_diversity_max_1,test_diversity_dataset_0,test_diversity_dataset_1,test_diversity_pairwise_0,test_diversity_pairwise_1,test_concept_acc,model_category,local
229e82bd029dabbde18eda97fa87c1c8,24,simplified,,True,1e-05,0.0029155050825791884,,,,,"[0.1, 0.1, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.2, 0.0, 0.0, 0.0]","[64, 32, 16, 8, 1]","[0.5, 0.1, 0.0]","[256, 128, 64]",255,242,,[],,,0.5581802446599006,0.6162219849630586,0.3830300585928522,0.0,0.21667645331767468,0.1473559731193319,0.1100019573302016,0.05637110980622431,,,0.02195015735924244,0.02195015735924244,0.0,0.0,inf,0.8547199432520365,0.6925126207463584,0.6343412399291992,0.8091451292246522,0.5581802446599006,0.6201584430140558,0.40491331544470477,0.0,inf,0.8847727119528129,0.7000995540484053,0.6289837956428528,0.071815201646718,0.0335370330988713,0.01763589235343447,0.005015212481858818,,,0.025548333302140236,0.025548333302140236,0.0,0.0,0.8091451292246522,trainable_cbm_fraud_nn,False
9223f7bda5c228f8d27ebd3ba6a12032,46,loaded,,True,0.0001,0.003718417692319103,,,,,"[0.1, 0.01, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.1, 0.1, 0.0, 0.0]","[64, 32, 16, 8, 1]","[0.5, 0.1, 0.1]","[128, 64, 32]",1073,430,,[],,,0.777977003840668,0.9612904621106084,0.8320067937223062,0.2678114241951812,0.5509884517518105,0.454687805832844,0.38823938148365633,0.28557447641417105,0.7743402719497681,0.7743402719497681,0.05549231544137001,0.05549231544137001,0.3333333432674408,0.3333333432674408,0.6258161779616841,0.8547199432520365,0.9989458043170315,0.03155035898089409,0.8227302849569251,0.7784319278941871,0.9535441679162602,0.8177152682755923,0.2730654566626919,0.6431718473207295,0.8847727119528126,0.998908676277684,0.03160164877772331,0.10667378211481285,0.012208653586255173,0.0030494777769307004,0.0006277467291418653,0.7712161242961884,0.7712161242961884,0.05899001285433769,0.05899001285433769,0.3333333134651184,0.3333333134651184,0.8220675944333996,trainable_cbm_fraud_nn,False
1cdd00bb26f2e7806ac9968738a8065e,26,loaded,,True,0.01,8.170147903835313e-05,3.0,5.314300390321228,"[0.1, 0.01, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.1, 0.0]","[64, 32, 16, 8, 1]","[0.5, 0.2, 0.1]","[256, 128, 64]",1365,338,,[],,,0.7704285888467859,0.9496005469326547,0.8004487805508105,0.2575946772931488,0.5349383440986495,0.43765903307888043,0.3769817968291251,0.270307300841652,0.7683625519275665,0.6763732731342316,0.05022023990750313,0.05022025108337402,0.5333333611488342,0.5333333611488342,0.6345486352940096,0.8547199432520364,0.9908138114124543,0.11017298698425293,0.8247183565275016,0.7770772278674135,0.9332503628259355,0.762159461699512,0.25129410274899855,0.6624345471658325,0.8847727119528127,0.9927155909129639,0.09963325411081314,0.10853091408096367,0.015857284440039643,0.004405458565220705,0.00036371009684486817,0.7680842280387878,0.6674487888813019,0.047192078083753586,0.04719207063317299,0.5333333611488342,0.5333333611488342,0.8247183565275016,exogenous_cbm_fraud_nn,False
3217b40515afca96c74fe4bb550bcd7c,79,simplified,,True,0.0001,3.2484691098463677e-05,2.0,0.012037698983267734,"[0.1, 0.01, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.1, 0.0, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[32, 16, 1]","[0.3, 0.0, 0.0]","[200, 100, 50]",765,131,,[],,,0.7673155089371088,0.9603992117247201,0.8361216438958778,0.2671580840750686,0.5602955568604424,0.461734194558622,0.3994910941475827,0.2865531415149736,0.7302254736423492,0.6655094623565674,0.05277607962489128,0.052776068449020386,0.5333333611488342,0.5333333611488342,0.626374600792071,0.8547199432520364,0.98411149911478,0.15476815402507782,0.8217362491716367,0.7673155089371088,0.9509542616358596,0.8066686051400633,0.2718496097781934,0.6442475954660467,0.8847727119528127,0.9824706491324081,0.16691218316555023,0.12236029579934436,0.017305786384081725,0.0035878524407346405,0.0004574216665396051,0.7319499254226685,0.6704802811145782,0.05795757845044136,0.057957589626312256,0.5333333611488342,0.5333333611488342,0.8217362491716367,exogenous_cbm_fraud_nn,False
03fe21e8d6bd45327eb33a62aed1008c,21,loaded,,True,1e-05,0.002833440032297979,2.0,0.47820865112823985,"[0.1, 0.1, 0.01, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 1]","[0.2, 0.1, 0.1, 0.0]","[64, 16, 8, 4, 1]","[0.5, 0.1, 0.1]","[256, 128, 64]",379,74,,[],,,0.5963452206699772,0.7309825958615548,0.4425239661304776,0.0,0.12144395045158404,0.0741828146408299,0.04883832452534743,0.02544529262086514,0.7822974622249603,0.7822974622249603,0.026226378977298737,0.026226378977298737,0.6000000238418579,0.6000000238418579,0.9785272244593451,0.8547199432520364,0.6849402685753578,0.6372112035751343,0.31544068919814444,0.5963452206699772,0.7228158290628779,0.4506796703274727,0.0,1.0151470863000915,0.8847727119528128,0.7128309714891194,0.617634117603302,0.10007623694442329,0.048561085429271754,0.02950369749180453,0.008386063886559427,0.7804288268089294,0.7804288268089294,0.030694669112563133,0.030694669112563133,0.5999999642372131,0.5999999642372131,0.31544068919814444,exogenous_cbm_fraud_nn,False
478dd556e19251fbbc83b223f08d94f7,94,loaded,,True,0.0001,0.00022163913054600858,2.0,0.013896061127753136,"[0.0, 0.0, 0.0, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.2, 0.1, 0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.2, 0.0, 0.0, 0.0]","[128, 64, 16, 4, 1]","[0.5, 0.2, 0.1]","[256, 128, 64]",1322,349,,[],,,0.7695317479556388,0.9707427488391978,0.8666963900340539,0.2751743941858604,0.5557291055000979,0.4632413388138579,0.39596789978469366,0.28244470542180466,0.7618872225284576,0.6721782982349396,0.05816216766834259,0.058162156492471695,0.5333333611488342,0.5333333611488342,0.6195229006690842,0.8547199432520364,0.9872540145741056,0.1347942054271698,0.8253810470510272,0.7695317479556388,0.9653667733760779,0.8582547737187919,0.28234881538684653,0.6349581848463284,0.8847727119528126,0.9871868116480592,0.140316441655159,0.0991171761835786,0.011511778607913395,0.004040558054433178,0.00015247388884653503,0.76044100522995,0.6787533760070801,0.06291196495294571,0.06291196495294571,0.5333333611488342,0.5333333611488342,0.8253810470510272,exogenous_cbm_fraud_nn,False
a8973e6f5e7f29dece61b57c9b598dc6,47,loaded,,True,0.0001,0.0051470868687386,2.0,0.14268142602955844,"[0.1, 0.0, 0.0, 0.0, 0.0]","[10, 8, 3, 1]","[0.2, 0.1, 0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[32, 16, 8, 1]","[0.5, 0.1, 0.0]","[200, 100, 50]",916,504,,[],,,0.7762943466484146,0.816003885105545,0.5254831188735345,0.0,0.1,0.05,0.03,0.01,,,0.0,0.0,0.0,0.0,0.8650058863001543,0.8547199432520364,0.9892150252722354,0.1269158124923706,0.8237243207422132,0.7762943466484146,0.8060022015930058,0.5305878204829675,0.0,0.9061660215121767,0.8847727119528127,0.9887832123014616,0.12451326102018356,0.1,0.05,0.03,0.01,,,0.0,0.0,0.0,0.0,0.8237243207422132,exogenous_cbm_fraud_nn,False
66b58fc85aa6b44bad6d2a47edc5647c,100,loaded,,True,1e-05,0.00013669082104565813,2.0,0.03370356695997473,"[0.1, 0.0, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 1]","[0.2, 0.0, 0.0, 0.0]","[32, 16, 8, 1]","[0.5, 0.1, 0.0]","[200, 100, 50]",1083,426,,[],,,0.7714840794222263,0.9653075005777967,0.8500069935973026,0.2714965539619627,0.5502055196711685,0.45802505382658054,0.399692699158348,0.2801154824818947,0.7610233128070831,0.7300859689712524,0.0597614161670208,0.0597614087164402,0.6000000238418579,0.6000000238418579,0.6226664240565442,0.8547199432520364,0.9920591995753404,0.1046658605337143,0.824055666003976,0.7714840794222263,0.9598087156014622,0.841683395998986,0.2787596831242415,0.6381337511318708,0.8847727119528126,0.9924464386152502,0.10164393484592438,0.10848517191430967,0.012502858885415873,0.004368038084589125,0.0005336586109628726,0.7599860280752182,0.7335640490055084,0.064717598259449,0.06471759080886841,0.5999999642372131,0.5999999642372131,0.824055666003976,exogenous_cbm_fraud_nn,False
e8db52b6b04cd7c868c348fa33d9e614,26,loaded,,True,1e-05,0.008586192526724877,1.0,0.2906971439607199,"[0.2, 0.1, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.0, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.2, 0.0, 0.0, 0.0]","[128, 64, 16, 4, 1]","[0.3, 0.1, 0.1]","[200, 100, 50]",51,309,,[],,,0.49186703274525145,0.5529351978009522,0.3589028229515878,0.0,0.13611665688001565,0.07508905852417302,0.047954589939322764,0.017224505774124096,0.8333333134651184,0.6340934336185455,0.028462335467338562,0.028462326154112816,0.3333333432674408,0.3333333432674408,1.584135337372569,0.8547199432520363,0.7061026718510303,0.6252719759941101,0.7660702451954937,0.49186703274525145,0.5653942142276096,0.389065153857193,0.0,1.6421970487109567,0.8847727119528127,0.718947756508648,0.6146755814552307,0.08297629031028449,0.038225918655180297,0.023099794160250056,0.008767248608675764,0.833333283662796,0.6303362250328064,0.0313105471432209,0.03131052851676941,0.3333333134651184,0.3333333134651184,0.7660702451954937,exogenous_cbm_fraud_nn,False
eac7cfb92ace24987a8f8d9d31217f6c,40,simplified,,True,0.01,0.00014761894676643911,3.0,0.142359580005604,"[0.1, 0.0, 0.0, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.1, 0.1, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.0, 0.0, 0.0]","[64, 16, 8, 4, 1]","[0.5, 0.2, 0.1]","[128, 64]",1334,73,,[],,,0.782571026725068,0.9375262287546123,0.7511542002631834,0.24669991160363192,0.5328459581131337,0.4333626932863574,0.364063417498532,0.2506429829712272,0.7786875367164612,0.7682291865348816,0.04966914653778076,0.049669161438941956,0.5333333611488342,0.5333333611488342,0.6438606088058978,0.8547199432520365,0.9914821926127944,0.11493700742721558,0.8223989396951623,0.782571026725068,0.9317556128004958,0.747496473926605,0.2521082912755942,0.6617141753751156,0.8847727119528127,0.9908844017888053,0.1148361787199974,0.12342930717559063,0.02363345277121293,0.007776168331173287,0.00022871083326980255,0.7724822610616684,0.7668258100748062,0.05507008358836174,0.055070098489522934,0.5333333611488342,0.5333333611488342,0.8223989396951623,exogenous_cbm_fraud_nn,False
89e4eb920bbb0321ffda4e4892aec765,86,simplified,,True,0.0001,1.7027379976399806e-05,2.0,4.469034803548211,"[0.1, 0.0, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[32, 16, 8, 1]","[0.2, 0.0, 0.0]","[256, 128, 64]",854,328,,[],,,0.7614571625663581,0.9613486211657779,0.8251518730762675,0.2678800972595099,0.559636589025902,0.4697625106022053,0.40908984145625366,0.28851047171657856,0.7298139333724976,0.7634109556674957,0.0547683946788311,0.0547683984041214,0.5333333611488342,0.5333333611488342,0.625757481724038,0.8547199432520363,0.9826034108722023,0.15331989526748657,0.820079522862823,0.7596426823134136,0.9508612246085629,0.8062317586067032,0.2717285054128976,0.6443547453037588,0.8847727119528128,0.977628350471402,0.18938729166984558,0.125399608650352,0.012502858885415873,0.003196843790500876,0.0005595791720667836,0.7304577529430389,0.7622081786394119,0.059039484709501266,0.059039484709501266,0.5333333611488342,0.5333333611488342,0.820079522862823,exogenous_cbm_fraud_nn,False
34645ba627d48134239fc60adafbaf0a,27,simplified,,True,0.01,4.489135549730183e-05,3.0,0.07473379116756826,"[0.2, 0.1, 0.0, 0.0, 0.0]","[24, 12, 8, 6, 4, 1]","[0.1, 0.01, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.1, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.1, 0.0]","[128, 64]",2022,199,,[],,,0.7767844569111139,0.9568714774068439,0.8186937200971631,0.2651029878430986,0.5404726952436876,0.449598747308671,0.38735564689763163,0.2865531415149736,0.7315365970134735,0.7315146923065186,0.05601903423666954,0.056018974632024765,0.5999836921691895,0.5999836921691895,0.6281311325268379,0.8547199432520365,0.9901135602443157,0.11464757472276688,0.8233929754804507,0.7767844569111139,0.9533201627021163,0.819012870163971,0.2736121580752553,0.6426881408293074,0.8847727119528127,0.9899453711540499,0.12427367269992828,0.09948921247236411,0.011283067774643593,0.003321985420341594,0.00030494777769307006,0.7359224259853363,0.7359009087085724,0.06033962592482567,0.06033958122134209,0.5999836921691895,0.5999836921691895,0.8233929754804507,exogenous_cbm_fraud_nn,False
6bc729778fbc08d3732d71881df54420,33,simplified,,True,0.01,9.368455963886228e-06,2.0,0.001827010547654484,"[0.1, 0.01, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.01, 0.0, 0.0]","[24, 16, 8, 1]","[0.2, 0.0, 0.0, 0.0]","[128, 64, 16, 4, 1]","[0.5, 0.1, 0.1]","[128, 64, 32]",101,354,,[],,,0.7751983983247791,0.9575023867708571,0.8163011618706633,0.2660730289337233,0.5534742611078489,0.4525347426110785,0.38520258367586613,0.27344490115482484,0.7647134065628052,0.7647134214639664,0.055634353309869766,0.055634353309869766,0.5333333611488342,0.5333333611488342,0.627302019060907,0.8547199432520364,0.9922990885462478,0.10894344747066498,0.8243870112657389,0.7751983983247791,0.9546247183119072,0.826790557858696,0.2742121076033849,0.6421573218582695,0.8847727119528128,0.9924598693968817,0.10146474838256836,0.10617061828161928,0.014942441106960433,0.003811847221163376,0.0009243056832399804,0.7630161643028259,0.7630161643028259,0.05996319279074669,0.05996319279074669,0.5333333611488342,0.5333333611488342,0.8243870112657389,exogenous_cbm_fraud_nn,False
1b10161d063291c63208a758f7fdf070,25,simplified,,True,0.001,0.0001055650456808756,2.0,0.002571344893814341,"[0.1, 0.1, 0.01, 0.0, 0.0]","[10, 8, 3, 1]","[0.2, 0.1, 0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.2, 0.1, 0.1, 0.0]","[16, 4, 1]","[0.5, 0.2, 0.1]","[128, 64]",1709,270,,[],,,0.778157700864872,0.9533531343913667,0.7980506295333851,0.26166662085956294,0.549618320610687,0.4502250929731846,0.38833431199843416,0.27677627715795655,0.6711448431015015,0.7654389292001724,0.05052540823817253,0.05052541196346283,0.5333333611488342,0.5333333611488342,0.6310682639199986,0.8547199432520364,0.9881976662165702,0.12441578507423401,0.8230616302186878,0.778157700864872,0.9469057812150474,0.792440759025664,0.2667611287211853,0.6487497446505763,0.8847727119528128,0.9872074141325511,0.1386857032775879,0.08866356636426012,0.011588015552336663,0.0022741141690596593,0.0004672536035100541,0.670109361410141,0.7632725685834885,0.05635417625308037,0.05635417625308037,0.5333333611488342,0.5333333611488342,0.8230616302186878,exogenous_cbm_fraud_nn,False
d91e1f5b287c59cc1e6bb603c2efdc54,41,simplified,,True,0.0001,0.00042746299294922234,1.0,0.026903464600154067,"[0.2, 0.1, 0.0, 0.0, 0.0]","[10, 8, 3, 1]","[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]","[16, 8, 6, 4, 1]","[0.1, 0.0, 0.0, 0.0]","[32, 16, 8, 1]","[0.3, 0.0, 0.0]","[128, 64]",1001,461,,[],,,0.774788286487914,0.9670000333971167,0.8393974128584356,0.2732140310229314,0.5495302407516148,0.45762380113525153,0.3926639264043844,0.28929340379722057,0.675466001033783,0.7325962483882904,0.061041418462991714,0.06104142591357231,0.6000000238418579,0.6000000238418579,0.6211984621604564,0.8547199432520364,0.9920251844478656,0.1067761778831482,0.82571239231279,0.774788286487914,0.960495664947325,0.8238017491556517,0.28035070293585207,0.6367260602183814,0.8847727119528126,0.9905697491300466,0.11303053051233292,0.09635434931767936,0.01039406029495227,0.0028207669436608983,0.0008386063886559427,0.6880693137645721,0.737858235836029,0.06494508683681488,0.06494509428739548,0.5999999642372131,0.5999999642372131,0.82571239231279,exogenous_cbm_fraud_nn,False
5e0a0258548414b368c4ade76b29a379,100,loaded,,True,0.0001,0.0030090605525825696,1.0,0.05124804190528952,"[0.1, 0.1, 0.01, 0.0, 0.0]","[16, 8, 1]","[0.1, 0.01, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.3, 0.2, 0.1, 0.0]","[32, 16, 8, 1]","[0.2, 0.1, 0.0]","[128, 64, 32]",360,44,,[],,,0.777184716102798,0.9489600025411046,0.7907956922324586,0.256434739612573,0.5491955372871403,0.4431542376198865,0.37874339401056956,0.2765746721471912,0.7675308883190155,0.7829276472330093,0.04943012818694115,0.04943012818694115,0.3333333432674408,0.3333333432674408,0.6355400571625273,0.8547199432520364,0.9941581700011716,0.08644010126590729,0.8214049039098742,0.777184716102798,0.9424407547590249,0.7786860809655441,0.2609635762205881,0.6538792608992186,0.8847727119528128,0.9927680851817466,0.10194450616836548,0.08517191430967452,0.012960280551955477,0.005103555182841603,0.0006482327152471155,0.7665365040302277,0.7791787981987,0.05418606102466583,0.05418607220053673,0.3333333134651184,0.3333333134651184,0.8214049039098742,exogenous_cbm_fraud_nn,False
642eb6f3fdcf9392c06095cb06af2b04,32,loaded,,True,0.0001,6.585161550924885e-06,1.0,0.0010999287063103622,"[0.1, 0.01, 0.0, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]","[16, 8, 6, 4, 1]","[0.1, 0.1, 0.0, 0.0]","[64, 16, 8, 4, 1]","[0.3, 0.1, 0.1]","[256, 128, 64]",2049,184,,[],,,0.7773680184410097,0.9578819899779212,0.8018845946682236,0.2670727220112141,0.5542693626762661,0.46075552945781956,0.3977294969661382,0.290084165198669,0.7360287308692932,0.7360287308692932,0.05652579665184021,0.05652579665184021,0.6000000238418579,0.6000000238418579,0.6264475614504446,0.8547199432520364,0.9886171269138634,0.13303443789482117,0.8233929754804507,0.7773680184410097,0.9550944149420642,0.8048483681784722,0.27589253250601153,0.6406705277599394,0.8847727119528128,0.9882361719239476,0.13182106614112854,0.09895555386140123,0.010992927557309656,0.004269268887702981,0.000716099483348092,0.7369637787342072,0.7369637787342072,0.06050529703497887,0.06050529703497887,0.5999999642372131,0.5999999642372131,0.8233929754804507,exogenous_cbm_fraud_nn,False
b723c9561fca21d361f3cdd686f5ac16,100,loaded,,True,1e-05,0.008711766953798631,2.0,0.25156215918925817,"[0.0, 0.0, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 1]","[0.1, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.2, 0.0, 0.0]","[200, 100, 50]",642,523,,[],,,0.7708286636825998,0.949137812332176,0.8163766042033375,0.25253745595731014,0.5635871338161415,0.46290859267958506,0.391090232922294,0.27637991779213156,0.7359980344772339,0.7717348486185074,0.04523787274956703,0.04523787274956703,0.5333333611488342,0.5333333611488342,0.6388711432271905,0.8547199432520363,0.9952143742094419,0.0755157619714737,0.8237243207422132,0.7708286636825998,0.9422062110725258,0.804050161754597,0.2568945568090595,0.6574794182389453,0.8847727119528128,0.9962286618234584,0.0686863511800766,0.09831516352824582,0.016806434398109325,0.007547457497903484,0.0006436477298717141,0.7390342652797699,0.77229043841362,0.04847441986203194,0.048474427312612534,0.5333333611488342,0.5333333611488342,0.8237243207422132,exogenous_cbm_fraud_nn,False
d35a6a6a16edd5eec32bf5c166356be8,21,loaded,,True,1e-05,0.0002980223046242331,2.0,2.7002103328582088,"[0.1, 0.1, 0.01, 0.0, 0.0]","[10, 8, 3, 1]","[0.1, 0.01, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.1, 0.0, 0.0]","[64, 16, 8, 4, 1]","[0.3, 0.0, 0.0]","[128, 64, 32]",631,527,,[],,,0.5686539962434157,0.6437236709447297,0.4006913603446498,0.0,0.11765511841847721,0.05989756638611601,0.0364063417498532,0.008025053826580544,0.8333333283662796,0.8333333283662796,0.03192694112658501,0.03192694112658501,0.0,0.0,1.1984539641262035,0.8547199432520364,0.6623911015497412,0.6507146954536438,0.6070245195493705,0.5686539962434157,0.6851890521600643,0.44347049042813036,0.0,1.0979173117024794,0.8847727119528127,0.6478776779225134,0.6561943888664246,0.11694747274529237,0.05854997331706945,0.033305328962415184,0.010520698330410918,0.8333333432674408,0.8333333432674408,0.03162926062941551,0.03162926062941551,0.0,0.0,0.6070245195493705,exogenous_cbm_fraud_nn,False
f2ebdbb2af672458ddb0c279ecc26ad4,100,simplified,,True,0.0001,4.557884970098888e-06,1.0,0.09852809369218368,"[0.1, 0.0, 0.0, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.1, 0.01, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.0, 0.0, 0.0]","[128, 64, 16, 4, 1]","[0.3, 0.1, 0.1]","[128, 64, 32]",189,516,,[],,,0.7769133019147079,0.9631195621003729,0.8366248475877863,0.2700008483363655,0.5478671163329679,0.46056468976316306,0.39303190448228614,0.28263848111176354,0.7689329832792282,0.7619212865829468,0.05825098231434822,0.05825096368789673,0.5333333611488342,0.5333333611488342,0.6239448334839763,0.8547199432520364,0.9929068997284733,0.10378997772932053,0.8220675944333996,0.7769133019147079,0.9586895728090924,0.8337654199545831,0.27763384673665814,0.6391298604457282,0.8847727119528128,0.9916651383190814,0.11445917934179306,0.11223602957993449,0.01318899138522528,0.00507012643781722,0.0008755813067012274,0.7625116556882858,0.7601777762174606,0.0640266016125679,0.0640266016125679,0.5333333611488342,0.5333333611488342,0.8220675944333996,exogenous_cbm_fraud_nn,False
dd282c45140370021be6f41c4105de65,36,simplified,,True,0.001,6.192557890559427e-06,1.0,7.758732499650147,"[0.2, 0.1, 0.0, 0.0, 0.0]","[24, 12, 8, 6, 4, 1]","[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.5, 0.1, 0.1]","[128, 64]",1591,64,,[],,,0.779080651361436,0.9610443456206239,0.8324806378265538,0.268809232830892,0.5435505969857115,0.450773145429634,0.3934351145038168,0.2816656880015659,0.5348836183547974,0.7622518688440323,0.05830999091267586,0.058309998363256454,0.5333333611488342,0.5333333611488342,0.624963331021193,0.8547199432520364,0.9887966918085302,0.12886165082454681,0.8237243207422135,0.779080651361436,0.9531508956179359,0.8142834707929123,0.2734297628682667,0.642849519131242,0.8847727119528128,0.9865960823483483,0.14444229006767273,0.1168712358008691,0.02189525043836249,0.004049789655339704,0.0004574216665396051,0.5291092693805695,0.7602589130401611,0.06387167423963547,0.06387165933847427,0.5333333611488342,0.5333333611488342,0.8237243207422135,exogenous_cbm_fraud_nn,False
63160f69ea0d538fb3191afa5c34a3f1,34,simplified,,True,1e-05,1.8656218975862994e-06,1.0,0.02689295619942998,"[0.1, 0.1, 0.0, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.1, 0.01, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0, 0.0]","[32, 16, 1]","[0.2, 0.1, 0.0]","[128, 64, 32]",188,50,,[],,,0.5840909199608731,0.7639806367021729,0.46724141167336086,0.0,0.1301624584067332,0.06968095517713839,0.04678019181835976,0.017028772753963594,0.7887068390846252,0.7247812449932098,0.02934584766626358,0.029345855116844177,0.5333333611488342,0.5333333611488342,0.9502122920801552,0.8547199432520365,0.705623905003585,0.6236919164657593,0.8094764744864148,0.5840909199608731,0.7666141813623861,0.48518654275485285,0.0,0.9824590931161775,0.8847727119528126,0.683074715482924,0.6380611658096313,0.10673172219257453,0.05100251581916597,0.031635451873311134,0.010063276663871312,0.7866247743368149,0.7178490161895752,0.030195536091923714,0.03019554354250431,0.5333333611488342,0.5333333611488342,0.8094764744864148,exogenous_cbm_fraud_nn,False
2de4f235c19e54d81037824e1e5ed253,29,simplified,,True,1e-05,0.0004346356643972121,2.0,0.48450518972497797,"[0.0, 0.0, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.1, 0.1, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.2, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.5, 0.2, 0.1]","[200, 100, 50]",242,62,,[],,,0.624899380656469,0.8110030023737417,0.5231969061911004,0.031113435647295073,0.18868663143472303,0.10139949109414759,0.0621496378939127,0.02387942845958113,0.6599990129470825,0.794308602809906,0.009974434971809387,0.009974435903131962,0.1553259789943695,0.1553259789943695,0.8281266693012044,0.8547199432520363,0.7913728919450962,0.5477235317230225,0.48078197481776014,0.6041438775430833,0.8104113011841673,0.53532169718878,0.03924987171315897,0.8500454965133611,0.8847727119528128,0.7656290747017082,0.5727583765983582,0.10892734619196463,0.05039262026377983,0.0327187905636091,0.011125187993374317,0.6554627418518066,0.7938295155763626,0.00992667581886053,0.009926680475473404,0.15549346804618835,0.15549346804618835,0.48078197481776014,exogenous_cbm_fraud_nn,False
375b6f74ca409cd667978b1ce033f318,41,simplified,,True,0.0001,0.0003754492487597688,2.0,0.006083923515151572,"[0.1, 0.1, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.1, 0.1, 0.0, 0.0]","[64, 16, 8, 4, 1]","[0.2, 0.1, 0.0]","[200, 100, 50]",1289,358,,[],,,0.7719547360201924,0.9647453697736141,0.8516468489538561,0.27049879435296886,0.559737717752985,0.4637942845958113,0.4043844196515952,0.2867488745351341,0.7303104996681213,0.7623322606086731,0.05677966773509979,0.056779664009809494,0.5333333611488342,0.5333333611488342,0.6235192290929225,0.8547199432520363,0.9880755082542535,0.13010627031326294,0.8240556660039761,0.7719547360201924,0.9582289895299185,0.8421589869483842,0.2768473500419002,0.6398257312592911,0.8847727119528128,0.987804329321585,0.139964759349823,0.1175573683006785,0.012350384996569338,0.0035831363878935734,0.0013814388452644151,0.7338306903839111,0.762731283903122,0.05923118069767952,0.0592312216758728,0.5333333611488342,0.5333333611488342,0.8240556660039761,exogenous_cbm_fraud_nn,False
