model_id,n_epochs,cat_feat_embedding,data_augmentation,soft_labels,lr,l2_decay,train_every,gamma,independence_discriminator_dropouts,independence_discriminator_layers,local_dropouts,local_layers,concept_dropouts,concept_layers,common_dropouts,common_layers,n_batches,batch_size,only_causal_sources,concept_graph_edges,uses_target_for_distillation,has_causal_biases,validation_mean_golden_roc_auc,validation_abs_fidelity,validation_rel_fidelity,validation_norm_fidelity,validation_recall_at_10fpr,validation_recall_at_5fpr,validation_recall_at_3fpr,validation_recall_at_1fpr,validation_diversity_max_0,validation_diversity_max_1,validation_diversity_dataset_0,validation_diversity_dataset_1,validation_diversity_pairwise_0,validation_diversity_pairwise_1,validation_avg_bce_loss,validation_avg_base_bce_loss,validation_independence_roc_auc,validation_independence_bce_loss,validation_concept_acc,test_mean_golden_roc_auc,test_abs_fidelity,test_rel_fidelity,test_independence_roc_auc,test_independence_bce_loss,test_concept_acc,model_category,local,test_norm_fidelity,test_avg_bce_loss,test_avg_base_bce_loss
0c1d77833b776f09e487cd84188637ca,100,simplified,,,0.0001,0.00022494372023734786,,,,,,,,,,,134,109,,[],,,,0.9251589835827528,0.6003381890834489,0.3796485203906763,,,,,,,,,,,0.4827244456629299,0.7781466822114028,,,,,0.903908573152726,0.5150368197240908,,,,distillation_baseline,False,0.3270395516838831,0.496404415003073,0.7376427786286359
40236f1a2b31decc509a89b986158150,16,loaded,,,1e-05,2.094650464644672e-06,,,,,,,,,,,1152,361,,[],,,,0.5750253060092999,0.27625296130336985,0.0,,,,,,,,,,,1.1124145806190695,0.7781466822114029,,,,,0.5673101805853259,0.25678191104208314,,,,distillation_baseline,False,0.0,1.118222572102066,0.7376427786286359
c16c9b58253afc9ca78d3a2601e2ac79,40,loaded,,,0.01,9.64267945024164e-05,,,,,,,,,,,624,159,,[],,,,0.9136499575605478,0.5574475095520293,0.3622578087536872,,,,,,,,,,,0.4962569702245483,0.7781466822114028,,,,,0.906897803256424,0.4973520002877986,,,,distillation_baseline,False,0.3444635795817951,0.4835517066495543,0.7376427786286358
412521815666f97ac21a7450ca0a5a22,59,simplified,,,0.01,5.9610865752606995e-05,,,,,,,,,,,1333,346,,[],,,,0.9189616165764368,0.5789010104039204,0.3708241516235568,,,,,,,,,,,0.489591098941674,0.7781466822114028,,,,,0.9080400735598751,0.5022442211687271,,,,distillation_baseline,False,0.34920499498404745,0.4800542358176042,0.7376427786286358
195ab6d9ace18460dc6819877c0401dd,16,simplified,,,0.001,6.003504401029794e-05,,,,,,,,,,,1030,64,,[],,,,0.6909985323683132,0.2994451576339273,0.0,,,,,,,,,,,0.8511441030531491,0.7781466822114028,,,,,0.6911295746090003,0.2831780209872252,,,,distillation_baseline,False,0.0,0.8354018304675994,0.7376427786286357
27343b866be9256010cacff35919f8a3,16,simplified,,,0.0001,2.6088946453453515e-06,,,,,,,,,,,872,287,,[],,,,0.5912103683555328,0.27860553439831115,0.0,,,,,,,,,,,1.066231909253693,0.7781466822114029,,,,,0.5838313988457907,0.25944330850599084,,,,distillation_baseline,False,0.0,1.0712814196465477,0.7376427786286359
e4a922d9b18669df7763efc0fa4492d4,65,loaded,,,0.0001,9.088273813079938e-06,,,,,,,,,,,1869,178,,[],,,,0.9247212621570048,0.5727091602243126,0.3886717109412409,,,,,,,,,,,0.4757030798730468,0.7781466822114028,,,,,0.8842770063529056,0.4521255849180009,,,,distillation_baseline,False,0.30497567573123263,0.5126796737681033,0.7376427786286355
a152321efbc791d77ee59197ea01994d,39,simplified,,,0.01,3.7461068503762047e-06,,,,,,,,,,,1005,268,,[],,,,0.9250665444698964,0.5987561412539852,0.3822285757931248,,,,,,,,,,,0.4807167841115931,0.7781466822114028,,,,,0.9002830035515822,0.4994911078209425,,,,distillation_baseline,False,0.3291469873510849,0.4948498803017371,0.7376427786286358
5fa4529946447f6ad5ae4fda2647d14b,29,loaded,,,0.001,9.427625414461772e-05,,,,,,,,,,,1543,299,,[],,,,0.9301299310824748,0.6161521922303898,0.3920989628974752,,,,,,,,,,,0.4730361751342006,0.7781466822114028,,,,,0.8966715495774005,0.4946821118151105,,,,distillation_baseline,False,0.3239064114346977,0.4987155532823153,0.7376427786286358
a8cee2180e02a23785bcea820dbe481f,16,simplified,,,0.001,0.009374872790675387,,,,,,,,,,,1498,308,,[],,,,0.7278030513181366,0.31192944982685805,0.0,,,,,,,,,,,0.8014430427158962,0.7781466822114028,,,,,0.7312221173770495,0.2966811811995088,,,,distillation_baseline,False,0.0,0.7761028719369576,0.7376427786286358
70c6cb9965df05d5b27312bb3c5f8a00,100,loaded,,,1e-05,4.0752374933244843e-05,,,,,,,,,,,1028,432,,[],,,,0.9172114410083152,0.5690502647267961,0.3710725127856905,,,,,,,,,,,0.4893978375273695,0.7781466822114029,,,,,0.9041482733354989,0.5029254141393279,,,,distillation_baseline,False,0.3358820544696685,0.4898818066781348,0.7376427786286358
c92e44377f195fdfe5fadf9bd92f4ccf,100,simplified,,,0.0001,8.402985462206358e-05,,,,,,,,,,,770,164,,[],,,,0.928740350305749,0.5980788401738595,0.3897517896536952,,,,,,,,,,,0.4748626202064234,0.7781466822114028,,,,,0.888618882116338,0.4678204100682376,,,,distillation_baseline,False,0.3078158186434009,0.5105846628586691,0.7376427786286355
96a2d2b3c11ba957cf5ece91e84a01b9,100,loaded,,,1e-05,0.0005304189398038595,,,,,,,,,,,484,54,,[],,,,0.9049723451199116,0.5497178210476303,0.3375653167639534,,,,,,,,,,,0.5154713509418912,0.7781466822114028,,,,,0.9041726933759644,0.5081388741139422,,,,distillation_baseline,False,0.3272745624562071,0.4962310610039681,0.7376427786286357
6cf9f86687b389c19b3382267598b9d4,100,loaded,,,0.0001,1.8258941092741378e-05,,,,,,,,,,,602,340,,[],,,,0.9235752352741344,0.5647818267786106,0.3882504067426743,,,,,,,,,,,0.4760309163373631,0.7781466822114027,,,,,0.8801467651403455,0.4422351078514252,,,,distillation_baseline,False,0.2985013050697809,0.5174554465326886,0.7376427786286359
4e3e5eacb43bcb61aa9f4d9169cadd1a,53,loaded,,,0.0001,2.8944846891480202e-05,,,,,,,,,,,1303,143,,[],,,,0.937666517349729,0.6432776887429608,0.3999278191555091,,,,,,,,,,,0.4669441766115015,0.7781466822114027,,,,,0.9199894643911106,0.5626200361833276,,,,distillation_baseline,False,0.3549643126260376,0.4758059167491617,0.7376427786286358
3ec29aadd8f3f5b77e0092cef7622bc9,100,loaded,,,1e-05,0.0015763140393453428,,,,,,,,,,,1761,262,,[],,,,0.9288063902335112,0.6061735244195492,0.3893945550833521,,,,,,,,,,,0.4751406011021071,0.7781466822114029,,,,,0.8939214657232037,0.4976857836301181,,,,distillation_baseline,False,0.31278472631755283,0.5069193839951588,0.7376427786286358
489d8cd85d86554d9d8ca667e0247a39,27,loaded,,,0.01,0.00017785901071075953,,,,,,,,,,,984,469,,[],,,,0.9134193720066672,0.5661907534082837,0.3632351858303952,,,,,,,,,,,0.4954964274950385,0.7781466822114028,,,,,0.9029365111296719,0.5101836499894838,,,,distillation_baseline,False,0.3341738563547713,0.4911418466820557,0.7376427786286358
1f4d4a59d072d59b7017dd8df37ca898,20,simplified,,,0.01,4.162715387594426e-06,,,,,,,,,,,1278,134,,[],,,,0.9246507127917556,0.6025308004341524,0.3813660631319774,,,,,,,,,,,0.4813879454772302,0.7781466822114028,,,,,0.9098977402489724,0.5287506309910759,,,,distillation_baseline,False,0.35091146154370395,0.4787954730829021,0.7376427786286355
efb892c24f225b00119fa9f56dc00702,16,simplified,,,0.0001,7.738141119847075e-06,,,,,,,,,,,1414,49,,[],,,,0.5815738154984242,0.2771341629235117,0.0,,,,,,,,,,,1.0927730551691843,0.7781466822114028,,,,,0.5735437340956564,0.25770629470589,,,,distillation_baseline,False,0.0,1.0996707332518088,0.7376427786286358
a33ad4145361bf3dd27adcb9319db19b,100,simplified,,,1e-05,0.002923800161640716,,,,,,,,,,,495,181,,[],,,,0.8993441499045921,0.5405397092205122,0.3228313612387178,,,,,,,,,,,0.5269365295497037,0.7781466822114028,,,,,0.8964791759362265,0.4977486952916498,,,,distillation_baseline,False,0.3114329681177691,0.5079164986696812,0.7376427786286358
85e5ca09f9fce63510c6121fec533fc5,78,loaded,,,0.0001,0.007596388179897934,,,,,,,,,,,122,243,,[],,,,0.9095851198317711,0.5521585111046285,0.35843388741438365,,,,,,,,,,,0.4992325419277648,0.7781466822114029,,,,,0.8928884041852241,0.4795807815160685,,,,distillation_baseline,False,0.32049547692741154,0.5012316044899902,0.7376427786286358
9c64e503068d4b98abf39fe690ed7629,100,simplified,,,1e-05,1.581535112118675e-05,,,,,,,,,,,1182,241,,[],,,,0.921207015506926,0.5776389732611367,0.37809116239886265,,,,,,,,,,,0.4839362986172752,0.7781466822114028,,,,,0.9012329852921253,0.4967561645500895,,,,distillation_baseline,False,0.33090751525251616,0.4935512396086721,0.7376427786286358
cfa600a1ab1a3974dbfa1ab06494c491,57,simplified,,,0.0001,0.00347755247420515,,,,,,,,,,,1349,342,,[],,,,0.9236704975619972,0.5942843460411236,0.3824369729636212,,,,,,,,,,,0.480554620544789,0.7781466822114028,,,,,0.9015271153787554,0.5041767893106849,,,,distillation_baseline,False,0.33637722571750817,0.4895165471829812,0.7376427786286357
e62bcf040831496ef91298a7160fe9da,53,simplified,,,0.0001,0.00045690673407952637,,,,,,,,,,,1653,210,,[],,,,0.9353874621598204,0.6364212388199331,0.3983105351329636,,,,,,,,,,,0.4682026608078389,0.7781466822114028,,,,,0.8941476285155641,0.5005295053226306,,,,distillation_baseline,False,0.3100815559827393,0.5089133580720371,0.7376427786286357
33f6db7b4fb103fa022faae6636082a1,16,loaded,,,0.01,0.00355346354279567,,,,,,,,,,,881,524,,[],,,,0.7823501681160534,0.345142857472568,0.0,,,,,,,,,,,0.7869440326384797,0.7781466822114028,,,,,0.7919109991829618,0.3301628145576357,,,,distillation_baseline,False,0.0,0.7399039154329126,0.7376427786286357
6b546b2fa65554eb80515c080004846c,16,simplified,,,0.01,7.007329512721599e-05,,,,,,,,,,,907,509,,[],,,,0.7840628439734538,0.3468458373764398,0.0,,,,,,,,,,,0.7892507400991874,0.7781466822114028,,,,,0.7938690824738559,0.3317364645090891,,,,distillation_baseline,False,0.0,0.7411212403752984,0.7376427786286357
e53e7443baee0befee379945700ec5b2,29,loaded,,,0.001,2.149564890722879e-06,,,,,,,,,,,869,531,,[],,,,0.9250080275892326,0.5784307054442559,0.3880286569743097,,,,,,,,,,,0.4762034701838973,0.7781466822114028,,,,,0.8947012875356752,0.4672724473126303,,,,distillation_baseline,False,0.32818759049649404,0.495557572463365,0.7376427786286357
19c3ade3c38eb4471c87d9caf73338f4,82,simplified,,,0.0001,0.00420768383156548,,,,,,,,,,,900,287,,[],,,,0.9251182587780772,0.602687052871082,0.38410434267373705,,,,,,,,,,,0.4792571623368425,0.7781466822114027,,,,,0.9054786016523644,0.5101267081317646,,,,distillation_baseline,False,0.3454543510404509,0.4828208712378055,0.7376427786286358
ad223fe4c21f77d79163b407088e136a,100,simplified,,,1e-05,2.163295172253492e-05,,,,,,,,,,,756,159,,[],,,,0.9107249728971352,0.5563330362335777,0.3550626330512615,,,,,,,,,,,0.5018558723253189,0.7781466822114028,,,,,0.9063808906891648,0.5100861448434089,,,,distillation_baseline,False,0.3353994304679443,0.4902378107877994,0.7376427786286358
df2c1645d5d692f563663f380826c22a,19,loaded,,,0.01,4.793468490060106e-05,,,,,,,,,,,1458,137,,[],,,,0.9154015991163144,0.5674653595724443,0.3681989313534819,,,,,,,,,,,0.4916339053849068,0.7781466822114028,,,,,0.8883336808239399,0.483188079056794,,,,distillation_baseline,False,0.31403706447365803,0.5059956057979067,0.7376427786286358
f0dd1069f44c322fb95acfe7253a5adc,16,simplified,,,0.01,1.659761056458602e-06,,,,,,,,,,,1056,437,,[],,,,0.7841229905861422,0.34690598563235864,0.0,,,,,,,,,,,0.7893390966778132,0.7781466822114028,,,,,0.7939382078968421,0.3317926859063301,,,,distillation_baseline,False,0.0,0.7411701018995377,0.7376427786286358
fc0940bf273e6fd39d2102741e42c1e6,100,simplified,,,1e-05,1.0427413433418093e-06,,,,,,,,,,,858,538,,[],,,,0.9220664744788372,0.5918175488093154,0.3735407049514104,,,,,,,,,,,0.4874772219825544,0.7781466822114029,,,,,0.9141694342241872,0.542308989616788,,,,distillation_baseline,False,0.3465220018330141,0.4820333263405741,0.7376427786286358
7a39858380d907a012a766d978eb0c0b,65,simplified,,,0.001,1.7294586936111364e-05,,,,,,,,,,,951,485,,[],,,,0.940630955110757,0.655657148116923,0.4053821252419927,,,,,,,,,,,0.4626999264265388,0.7781466822114027,,,,,0.9168442845874206,0.5673975512407952,,,,distillation_baseline,False,0.34893516657874024,0.480253272792248,0.7376427786286358
69a3c0d3f37334e6922d1fea484a34cf,100,loaded,,,1e-05,7.68338325596293e-06,,,,,,,,,,,876,399,,[],,,,0.9310529472411101,0.6202379683397711,0.3924940893989559,,,,,,,,,,,0.4727287087580195,0.7781466822114027,,,,,0.890785401544369,0.4957235001626635,,,,distillation_baseline,False,0.3024034527885765,0.5145770554467767,0.7376427786286357
28bae58fa9c4872c18ebfd64f523a531,29,simplified,,,0.01,9.263952295273383e-06,,,,,,,,,,,1912,184,,[],,,,0.9221849790227784,0.5852793099189033,0.3793760003631709,,,,,,,,,,,0.4829365062181694,0.7781466822114028,,,,,0.8994624419120572,0.4889896742472756,,,,distillation_baseline,False,0.3304726331435769,0.4938720272558858,0.7376427786286357
0bb692282d776a2ca927bf0fe4ad118a,16,loaded,,,0.001,2.7355027826879903e-06,,,,,,,,,,,90,478,,[],,,,0.5695403921080759,0.2753682747464036,0.0,,,,,,,,,,,1.127429952567151,0.7781466822114028,,,,,0.5607150360997943,0.25561986038545537,,,,distillation_baseline,False,0.0,1.1366270910901677,0.7376427786286357
5eca3cd913c3a29ffd366106b056b4f9,34,simplified,,,0.001,0.0002588701658279348,,,,,,,,,,,923,282,,[],,,,0.9295081695864821,0.6141788835687377,0.38986807365542464,,,,,,,,,,,0.4747721341962834,0.7781466822114029,,,,,0.9020573634572776,0.5052924474306542,,,,distillation_baseline,False,0.3330091196048012,0.4920010063346745,0.7376427786286357
f0c2da83eb10477df36358d02f52c049,41,simplified,,,0.01,0.00016480279688109716,,,,,,,,,,,1005,365,,[],,,,0.918526674445047,0.5829461090382346,0.3686880807916707,,,,,,,,,,,0.4912532753724747,0.7781466822114029,,,,,0.9018286562280076,0.5098212120159766,,,,distillation_baseline,False,0.33171324820840103,0.4929568965122606,0.7376427786286358
db703e35d075a203a088bba4987dfa38,47,simplified,,,0.001,0.0009269115184447051,,,,,,,,,,,1279,347,,[],,,,0.9259469417457944,0.5959709207361493,0.3847496218761567,,,,,,,,,,,0.4787550404663798,0.7781466822114029,,,,,0.9027261685820618,0.4981296984342071,,,,distillation_baseline,False,0.3345472243232347,0.4908664344963474,0.7376427786286358
ab58a8cb5c80e2b7c73711e4a157d575,28,simplified,,,0.01,0.0001990293397374421,,,,,,,,,,,1755,178,,[],,,,0.9095884076731808,0.5581028155639435,0.35697099280646594,,,,,,,,,,,0.5003708885133408,0.7781466822114028,,,,,0.8917195329205999,0.48075704137208,,,,distillation_baseline,False,0.31544629202902297,0.5049560992682471,0.7376427786286357
6b7428f107d133e1dc7f91ff54d02049,24,simplified,,,0.01,4.271352161221213e-06,,,,,,,,,,,1851,179,,[],,,,0.9266297206716068,0.6028644252018912,0.3860871631332281,,,,,,,,,,,0.4777142371748688,0.7781466822114029,,,,,0.8972312328696141,0.4994382702526553,,,,distillation_baseline,False,0.3225667246666444,0.4997037635523941,0.7376427786286357
157d6387688b15ed996edbce2448aa84,37,loaded,,,0.001,0.0007068514834126492,,,,,,,,,,,1161,246,,[],,,,0.9279628114764265,0.6081777786177265,0.3859149210580381,,,,,,,,,,,0.4778482667742152,0.7781466822114029,,,,,0.8931370746252575,0.4856927795756517,,,,distillation_baseline,False,0.3133460516183093,0.5065053264405942,0.7376427786286358
b6507cc03c37b99e4594e6caefe46d3b,40,simplified,,,0.01,0.0024799101720893056,,,,,,,,,,,1665,277,,[],,,,0.8757120675755145,0.4814895809119822,0.29505472863897864,,,,,,,,,,,0.5485508240501958,0.7781466822114028,,,,,0.8624069547306921,0.4335821329317005,,,,distillation_baseline,False,0.25546675932882323,0.5491995684300696,0.7376427786286357
3b3dca7f009302fd54fb09b4ae40b6b8,37,loaded,,,0.01,0.0013740132043403945,,,,,,,,,,,433,459,,[],,,,0.9046264482582256,0.5549909127535337,0.3409550177483627,,,,,,,,,,,0.5128336663671844,0.7781466822114028,,,,,0.8886232359194133,0.4900355189971513,,,,distillation_baseline,False,0.30067814671122084,0.5158497150156622,0.7376427786286358
0b79d2d3e4081cdd23825ffd23cf2c77,34,loaded,,,0.001,0.002201314131360005,,,,,,,,,,,849,322,,[],,,,0.9228689862895136,0.5914286271196141,0.3763179539210481,,,,,,,,,,,0.4853161149111557,0.7781466822114028,,,,,0.9063247834317292,0.5163774307653288,,,,distillation_baseline,False,0.34140671966543235,0.4858065772921386,0.7376427786286358
41966f0a9a5345a324791c0a416bc888,98,simplified,,,0.0001,5.9718407902079e-06,,,,,,,,,,,1182,60,,[],,,,0.9260022952254666,0.5923199704538216,0.3866140487380665,,,,,,,,,,,0.4773042428895588,0.7781466822114028,,,,,0.8882296364232759,0.469539471021252,,,,distillation_baseline,False,0.30539794973271783,0.5123681864003051,0.7376427786286355
200b450526a15c357d6ec9c9cdc7700e,43,loaded,,,1e-05,0.0001942576380519372,3.0,0.011203800869539638,"[0.0, 0.0, 0.0, 0.0]","[10, 8, 3, 1]","[0.1, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0]","[16, 4, 1]","[0.5, 0.1, 0.1]","[200, 100, 50]",884,522,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,True,0.7706006743478643,,,,,,,,,,,,,,,,0.9681506503283837,0.21197812259197235,,0.7771551152507286,,,0.984653648714952,0.13996808230876925,,independent_components_baseline,True,,,
3cc0c0db99915e4b5adfbaa8c2a43333,26,loaded,,,0.001,0.007633512791223007,2.0,0.0028280794929882733,"[0.1, 0.0, 0.0, 0.0]","[10, 8, 3, 1]","[0.0, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.1, 0.0]","[16, 8, 4, 1]","[0.5, 0.2, 0.1]","[128, 64, 32]",1449,305,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,True,0.7612213465809359,,,,,,,,,,,,,,,,0.8974294087044979,0.3723710775375366,,0.7612213465809359,,,0.8958388919338462,0.3647724092006683,,independent_components_baseline,True,,,
acf64c272014b52c0af82e961891bd92,54,loaded,,,0.001,3.060330383761416e-06,3.0,0.3913425990941368,"[0.1, 0.01, 0.0, 0.0]","[10, 8, 6, 4, 1]","[0.1, 0.0, 0.0, 0.0]","[16, 8, 6, 4, 1]","[0.2, 0.0, 0.0]","[32, 16, 1]","[0.5, 0.1, 0.0]","[128, 64]",764,533,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,True,0.7669865390943399,,,,,,,,,,,,,,,,0.8693092824953262,0.4453313052654265,,0.7676349534220209,,,0.9385701006810624,0.30611684918403625,,independent_components_baseline,True,,,
720cac1f150296f6ee7871c95abd4250,37,loaded,,,1e-05,1.155847355920574e-05,2.0,0.002147143033768975,"[0.2, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.2, 0.1, 0.0, 0.0]","[16, 4, 1]","[0.1, 0.0, 0.0]","[32, 16, 8, 1]","[0.5, 0.0, 0.0]","[128, 64]",152,331,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,False,0.6346001540469233,,,,,,,,,,,,,,,,0.6231931999804613,0.6702007651329039,,0.6407011374684345,,,0.6689535994087398,0.6493567824363708,,independent_components_baseline,True,,,
5c9ea88d9562a17bacf46552a9826b7e,64,simplified,,,0.001,1.0443090391376484e-05,2.0,0.004964290165989161,"[0.0, 0.0, 0.0, 0.0]","[16, 4, 1]","[0.0, 0.0, 0.0, 0.0]","[24, 16, 8, 4, 1]","[0.2, 0.1, 0.1]","[32, 16, 1]","[0.5, 0.1, 0.1]","[128, 64]",441,492,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,True,0.7682565402279032,,,,,,,,,,,,,,,,0.8086574272225546,0.5276148319244385,,0.7682565402279032,,,0.8580611198524168,0.4611359834671021,,independent_components_baseline,True,,,
3d6cb464cbb61b35afd69e91b52891b2,43,loaded,,,0.0001,0.0002855227207252609,1.0,10.22970946807479,"[0.1, 0.1, 0.0, 0.0]","[16, 8, 1]","[0.1, 0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.0, 0.0]","[16, 8, 4, 1]","[0.5, 0.2, 0.1]","[128, 64, 32]",862,214,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",False,True,0.7757223618966167,,,,,,,,,,,,,,,,0.9639769757415916,0.23972222208976746,,0.7754009695701704,,,0.9784082113175468,0.16764453053474426,,independent_components_baseline,True,,,
2ccc29185981c4f74f448d2c90fb25e7,37,loaded,,,0.001,3.5793877557977255e-05,2.0,0.0599200362060982,"[0.1, 0.0, 0.0, 0.0]","[16, 8, 1]","[0.0, 0.0, 0.0, 0.0]","[16, 8, 4, 1]","[0.1, 0.1, 0.0]","[32, 16, 8, 1]","[0.5, 0.2, 0.1]","[128, 64]",1019,325,False,"[('Good customer history_soft', 'High speed ordering_soft'), ('Good customer history_soft', 'Suspicious Delivery_soft'), ('Good customer history_soft', 'Suspicious Device_soft'), ('Good customer history_soft', 'Suspicious Email_soft'), ('Good customer history_soft', 'Suspicious Items_soft'), ('High speed ordering_soft', 'Suspicious Delivery_soft'), ('High speed ordering_soft', 'Suspicious Device_soft'), ('High speed ordering_soft', 'Suspicious Email_soft'), ('High speed ordering_soft', 'Suspicious Items_soft'), ('Suspicious Delivery_soft', 'Suspicious Device_soft'), ('Suspicious Delivery_soft', 'Suspicious Email_soft'), ('Suspicious Delivery_soft', 'Suspicious Items_soft'), ('Suspicious Device_soft', 'Suspicious Email_soft'), ('Suspicious Device_soft', 'Suspicious Items_soft'), ('Suspicious Email_soft', 'Suspicious Items_soft')]",True,False,0.7632393326696718,,,,,,,,,,,,,,,,0.8549402241691862,0.4500159621238709,,0.7632393326696718,,,0.9011504863438846,0.38921919465065,,independent_components_baseline,True,,,
