model_id,n_epochs,cat_feat_embedding,data_augmentation,soft_labels,lr,l2_decay,train_every,gamma,independence_discriminator_dropouts,independence_discriminator_layers,local_dropouts,local_layers,concept_dropouts,concept_layers,common_dropouts,common_layers,n_batches,batch_size,only_causal_sources,concept_graph_edges,uses_target_for_distillation,has_causal_biases,validation_mean_golden_roc_auc,validation_abs_fidelity,validation_rel_fidelity,validation_norm_fidelity,validation_recall_at_10fpr,validation_recall_at_5fpr,validation_recall_at_3fpr,validation_recall_at_1fpr,validation_diversity_max_0,validation_diversity_max_1,validation_diversity_dataset_0,validation_diversity_dataset_1,validation_diversity_pairwise_0,validation_diversity_pairwise_1,validation_avg_bce_loss,validation_avg_base_bce_loss,validation_independence_roc_auc,validation_independence_bce_loss,validation_concept_acc,test_mean_golden_roc_auc,test_abs_fidelity,test_rel_fidelity,test_norm_fidelity,test_avg_bce_loss,test_avg_base_bce_loss,test_independence_roc_auc,test_independence_bce_loss,test_recall_at_10fpr,test_recall_at_5fpr,test_recall_at_3fpr,test_recall_at_1fpr,test_diversity_max_0,test_diversity_max_1,test_diversity_pairwise_0,test_diversity_pairwise_1,model_category,local,test_concept_acc
bc15d10414314113a78e738162a183cd,100,loaded,False,True,0.0001,4.85129397885905e-05,,,,,,,,,,,46,105,,[],,,,0.9583754688501358,0.5183087885379791,0.4519277811050415,0.8026366251198466,0.6845637583892618,0.5838926174496645,0.4899328859060403,,,,,,,0.28267860412597656,0.5157688856124878,,,,,0.9582942165434359,0.5274731516838074,0.472560703754425,0.2780659794807434,0.5271999835968018,,,0.8348948948948949,0.6856756756756758,0.5986486486486486,0.4202702702702703,,,,,distillation_CUB_baseline,False,
9815198364ada6c0d11f82c868ad6ab8,16,loaded,True,False,0.0001,4.986678998754815e-05,,,,,,,,,,,63,77,,[],,,,0.5631712973117828,0.1616591215133667,0.0,0.11409395973154365,0.060402684563758385,0.03355704697986577,0.013422818791946308,,,,,,,1.0759315490722656,0.5157688260078429,,,,,0.6848433911800385,0.17534667253494265,0.0,0.7740664482116699,0.5272000432014465,,,0.6797297297297298,0.5914864864864865,0.4967837837837838,0.2930945945945946,,,,,distillation_CUB_baseline,False,
3c158a9789a2264b8a2d3f58302ecbcb,36,loaded,True,True,0.001,2.028581041804267e-05,,,,,,,,,,,1604,3,,[],,,,0.895875945687294,0.2525432109832764,0.23823082447052,0.6979865771812079,0.610738255033557,0.3758389261744967,0.16778523489932887,,,,,,,0.392896831035614,0.5157688856124878,,,,,0.8925363272428513,0.25672799348831177,0.2417634129524231,0.3997423052787781,0.5271999835968018,,,0.7351351351351352,0.5608108108108109,0.4256756756756757,0.12837837837837834,,,,,distillation_CUB_baseline,False,
15cfdf3594ca0b837a733f7470744c25,45,simplified,True,True,0.001,7.906835434565842e-05,,,,,,,,,,,268,18,,[],,,,0.9640810862183572,0.5313999652862549,0.4719010591506958,0.87248322147651,0.7046979865771812,0.6241610738255033,0.4563758389261745,,,,,,,0.27237701416015625,0.5157688856124878,,,,,0.9622444622218608,0.5416769087314606,0.4857463836669922,0.2711144983768463,0.5271999835968018,,,0.8824324324324324,0.7310810810810808,0.6148648648648649,0.4364864864864865,,,,,distillation_CUB_baseline,False,
6c9eca09406a78ba45f2ce74a63393e5,16,simplified,True,False,0.01,0.00039153885557363774,,,,,,,,,,,802,6,,[],,,,0.8403534591197968,0.19115257263183594,0.0,0.1,0.05,0.03,0.01,,,,,,,0.5164220929145813,0.5157688856124878,,,,,0.8344059884548187,0.1908695101737976,0.0,0.5278396010398865,0.5271999835968018,,,0.1,0.05,0.03,0.01,,,,,distillation_CUB_baseline,False,
a03373143d98df3e1397c4f5f5df241a,16,loaded,False,False,0.01,3.778249579731032e-06,,,,,,,,,,,482,10,,[],,,,0.8304535001516342,0.18753814697265625,0.0,0.1,0.05,0.03,0.01,,,,,,,0.5202442407608032,0.5157688856124878,,,,,0.8315283954143524,0.1896127462387085,0.0,0.5286016464233398,0.5271999835968018,,,0.1,0.05,0.03,0.01,,,,,distillation_CUB_baseline,False,
9fcff06ab982c50c39717cc3ae138b7c,73,simplified,False,False,0.001,5.6181810206965415e-06,,,,,,,,,,,40,123,,[],,,,0.965277686715126,0.5577097237110138,0.4676237106323242,0.87248322147651,0.7114093959731543,0.6241610738255033,0.44966442953020136,,,,,,,0.2745831310749054,0.5157688856124878,,,,,0.9631717838346958,0.5672219395637512,0.4859432578086853,0.27101069688797,0.5271999835968018,,,0.8689189189189189,0.7364864864864865,0.6221689189189189,0.4,,,,,distillation_CUB_baseline,False,
971dc4aa14e1012c968eb0ec76ea9cd2,16,loaded,False,False,0.0001,0.0005899003903754367,,,,,,,,,,,101,48,,[],,,,0.5648066401481628,0.1608598828315735,0.0,0.1812080536912752,0.09395973154362416,0.06962248322147653,0.04697986577181208,,,,,,,1.071295142173767,0.5157688260078429,,,,,0.7339291572570801,0.1855151653289795,0.0,0.6532873511314392,0.5272000432014465,,,0.7040540540540541,0.5959459459459461,0.5013513513513513,0.3413063063063063,,,,,distillation_CUB_baseline,False,
242c6530de731e35b46f864fcebcfcb1,100,simplified,False,False,0.0001,8.451335469239874e-05,,,,,,,,,,,963,5,,[],,,,0.945343941450119,0.3818044066429138,0.4225825071334839,0.7986577181208053,0.6577181208053692,0.5503355704697986,0.3512080536912752,,,,,,,0.2978139817714691,0.5157688856124878,,,,,0.9449966438114644,0.3897411823272705,0.4451287984848023,0.29252809286117554,0.5271999835968018,,,0.8486486486486486,0.6851351351351351,0.55,0.3418918918918919,,,,,distillation_CUB_baseline,False,
2ef5aeca243a131b4a2a4e378cb8a96b,100,simplified,False,False,0.0001,5.561045194706836e-06,,,,,,,,,,,371,13,,[],,,,0.9630801454186441,0.5393634438514711,0.4597125053405762,0.825503355704698,0.7651006711409396,0.6576510067114094,0.4563758389261745,,,,,,,0.2786634862422943,0.5157688856124878,,,,,0.9621801897883416,0.5453597605228424,0.4783627986907959,0.27500712871551514,0.5271999835968018,,,0.8635135135135135,0.7310810810810808,0.6232972972972972,0.4243243243243243,,,,,distillation_CUB_baseline,False,
932107e1e4539d382f3e10adfac6f0a8,16,loaded,True,False,0.01,1.1380002214812212e-05,,,,,,,,,,,963,5,,[],,,,0.884675957262516,0.0,0.0,0.1,0.05,0.03,0.01,,,,,,,6.129570484161378,0.5157688856124878,,,,,0.8393046259880066,0.19334739446640012,0.0,0.527213990688324,0.5271999835968018,,,0.1,0.05,0.03,0.01,,,,,distillation_CUB_baseline,False,
15a98de194802a04bdec43ee2e3bc522,66,loaded,False,False,0.01,2.9252424881992483e-06,,,,,,,,,,,61,80,,[],,,,0.9686427898705006,0.5395536720752716,0.481962263584137,0.8941610738255034,0.785234899328859,0.6979865771812079,0.4966442953020134,,,,,,,0.2671877443790436,0.5157688856124878,,,,,0.9653277583420276,0.5454994738101959,0.4919429421424866,0.2678476870059967,0.5271999835968018,,,0.8864864864864865,0.7418918918918919,0.6513513513513514,0.4148648648648649,,,,,distillation_CUB_baseline,False,
f489d9085b22227038112be78458615e,100,simplified,True,False,0.0001,5.0173575984946176e-05,,,,,,,,,,,88,55,,[],,,,0.9577930197119712,0.5198407769203186,0.4569398760795593,0.825503355704698,0.7046979865771812,0.5771812080536913,0.44966442953020136,,,,,,,0.2800935208797455,0.5157688856124878,,,,,0.9576946794986724,0.5259685814380646,0.4718693494796753,0.2784304618835449,0.5271999835968018,,,0.8621939586645468,0.7202702702702702,0.5963837837837838,0.4239189189189189,,,,,distillation_CUB_baseline,False,
8ffcccca87141d061e27955cc6dc65d0,30,loaded,True,True,0.01,4.553667859951642e-06,,,,,,,,,,,62,78,,[],,,,0.9656398259103298,0.5052269101142883,0.4729964137077332,0.8791946308724832,0.7583892617449665,0.6979865771812079,0.5234899328859061,,,,,,,0.2718120515346527,0.5157688856124878,,,,,0.9623507894575596,0.5138145983219147,0.4821839928627014,0.2729925811290741,0.5271999835968018,,,0.8945945945945946,0.7621621621621621,0.6567567567567567,0.456972972972973,,,,,distillation_CUB_baseline,False,
25e4527765834c74fcd252ce9d219766,16,simplified,False,False,1e-05,0.0004943250468844362,,,,,,,,,,,41,118,,[],,,,0.1993352770805359,0.12377536296844482,0.0,0.08724832214765099,0.06711409395973154,0.04697986577181208,0.03355704697986577,,,,,,,5.332266807556152,0.5157688856124878,,,,,0.6044356822967529,0.15859079360961914,0.0,0.9313119649887084,0.5271999835968018,,,0.12432432432432433,0.060810810810810814,0.03378378378378378,0.004054054054054054,,,,,distillation_CUB_baseline,False,
83e31c9f9f3a2ad6cc8c905609d399d4,96,loaded,False,False,0.0001,0.00022908195606777002,,,,,,,,,,,1205,4,,[],,,,0.9231208041310309,0.3477410674095154,0.4215777516365051,0.8967532467532467,0.7344155844155845,0.6078571428571429,0.3376623376623377,,,,,,,0.33005213737487793,0.570607602596283,,,,,0.9329875707626344,0.349875271320343,0.404568612575531,0.31391146779060364,0.5272000432014465,,,0.8135135135135135,0.6633783783783784,0.5391891891891892,0.3310810810810811,,,,,distillation_CUB_baseline,False,
05fea2a617558ac4654b255765f9f638,16,loaded,False,False,0.0001,2.0306324041374013e-06,,,,,,,,,,,1606,3,,[],,,,0.4382408857345581,0.16048449277877808,0.0,0.3246753246753247,0.24025974025974026,0.15584415584415584,0.06779220779220779,,,,,,,1.4644800424575806,0.570607602596283,,,,,0.8019651621580124,0.18051719665527344,0.0,0.5481506586074829,0.5272000432014465,,,0.22109992296992506,0.1778276964682542,0.14054054054054055,0.04667567567567568,,,,,distillation_CUB_baseline,False,
3af0fe110f79eee7a7349a576a0b4cd4,43,simplified,True,True,0.001,8.335939135284097e-06,,,,,,,,,,,1606,3,,[],,,,0.9283404052257538,0.4328992366790772,0.4438109397888184,0.8814639905548997,0.7662337662337663,0.6337402597402597,0.3390909090909091,,,,,,,0.31736570596694946,0.570607602596283,,,,,0.9378570355474948,0.4381444454193115,0.42041850090026855,0.3055554032325745,0.5272000432014465,,,0.8135135135135135,0.6405405405405405,0.5121621621621621,0.15675675675675674,,,,,distillation_CUB_baseline,False,
65741eb4cb1128db3081731485225127,32,simplified,True,True,0.01,0.003505384363825565,,,,,,,,,,,51,95,,[],,,,0.9330440461635591,0.4558081030845642,0.4472742676734924,0.8961038961038961,0.7467532467532467,0.6363636363636364,0.43506493506493504,,,,,,,0.3153895139694214,0.570607602596283,,,,,0.9449837170541286,0.4590328335762024,0.4368370771408081,0.2968995273113251,0.5272000432014465,,,0.8509090909090908,0.7054054054054054,0.5662162162162162,0.3557297297297297,,,,,distillation_CUB_baseline,False,
688704eeab02d4c696a5f028fcbb9ffe,18,loaded,True,True,0.01,0.009087804299744276,,,,,,,,,,,438,11,,[],,,,0.8958263546228409,0.3226529359817505,0.2789672017097473,0.8506493506493507,0.6363636363636364,0.46103896103896097,0.22363636363636366,,,,,,,0.4114267826080322,0.570607602596283,,,,,0.9087313339114188,0.326379656791687,0.27793002128601074,0.3806753158569336,0.5272000432014465,,,0.7441891891891892,0.5644594594594595,0.40540540540540543,0.11964864864864865,,,,,distillation_CUB_baseline,False,
04cf66150eac2aa04fc55526f4ce28b3,42,loaded,True,True,0.001,6.9676780753358795e-06,,,,,,,,,,,115,42,,[],,,,0.9593902640044688,0.6043528914451599,0.5167762041091919,0.935064935064935,0.8311688311688312,0.7337662337662337,0.5194805194805194,,,,,,,0.2757311761379242,0.570607602596283,,,,,0.9665415734052658,0.5925203561782837,0.4914050102233887,0.268131285905838,0.5271999835968018,,,0.8931531531531531,0.766981981981982,0.6337837837837837,0.4358648648648649,,,,,distillation_CUB_baseline,False,
dff97ffe0edf95672ac38501a3bec739,41,loaded,True,False,0.0001,0.0003161566535924002,,,,,,,,,,,689,7,,[],,,,0.9416986852884291,0.4141676425933838,0.4800149202346802,0.9090909090909092,0.7762987012987014,0.6796103896103896,0.512987012987013,,,,,,,0.2967074513435364,0.570607602596283,,,,,0.9506432861089706,0.4196779131889343,0.4575344324111938,0.28598788380622864,0.5272000432014465,,,0.851969111969112,0.7216216216216216,0.6090729729729729,0.37972972972972974,,,,,distillation_CUB_baseline,False,
638865c24893aff75a25a77e0ae6665a,56,simplified,True,False,0.001,2.2239040751975706e-05,,,,,,,,,,,161,30,,[],,,,0.9502085745334624,0.5156289339065552,0.5004372596740723,0.935064935064935,0.8116883116883117,0.6883116883116883,0.47402597402597396,,,,,,,0.2850542962551117,0.570607602596283,,,,,0.960406843572855,0.5202186703681946,0.4842590689659119,0.2718985974788666,0.5271999835968018,,,0.8796396396396396,0.7283783783783784,0.6243243243243243,0.3824324324324324,,,,,distillation_CUB_baseline,False,
7bec9a4854e9026c89aefe153b864bff,16,loaded,True,False,1e-05,2.646341290873628e-06,,,,,,,,,,,302,16,,[],,,,0.411220133304596,0.15714526176452634,0.0,0.21428571428571427,0.0974025974025974,0.06222402597402597,0.012987012987012988,,,,,,,1.6152263879776,0.5706077218055725,,,,,0.4493705630302429,0.14864617586135864,0.0,1.420327067375183,0.5272000432014465,,,0.31351351351351353,0.22591216216216214,0.16486486486486487,0.06351351351351353,,,,,distillation_CUB_baseline,False,
872e4297160f4b0459fd61aa98014083,28,loaded,True,True,0.01,1.8707389337526947e-06,,,,,,,,,,,1606,3,,[],,,,0.8782347366213799,0.2593311071395874,0.17920613288879395,0.8636363636363636,0.7467532467532467,0.6080519480519481,0.24675324675324675,,,,,,,0.4683511555194855,0.5706075429916382,,,,,0.8928313031792641,0.265779972076416,0.190121591091156,0.4269679188728333,0.5272000432014465,,,0.7601271860095391,0.5905405405405405,0.4837837837837838,0.2108108108108108,,,,,distillation_CUB_baseline,False,
4b761f6be600d3dd963612f17d559a10,16,simplified,True,True,1e-05,0.00047788085750355273,,,,,,,,,,,59,83,,[],,,,0.5704126060009003,0.15980029106140134,0.0,0.08089053803339519,0.038778409090909086,0.03463068181818182,0.025974025974025976,,,,,,,1.0351688861846924,0.570607602596283,,,,,0.5866694152355194,0.15857291221618652,0.0,0.9837148785591124,0.5271999835968018,,,0.2927027027027027,0.17432432432432432,0.11621621621621622,0.054574324324324325,,,,,distillation_CUB_baseline,False,
193fbf187d53a693b727d7c7c4c61989,21,loaded,False,True,0.01,3.073236204538275e-05,,,,,,,,,,,536,9,,[],,,,0.9080798476934432,0.3287028670310974,0.3896034359931946,0.8701298701298701,0.7272727272727273,0.4701934235976789,0.1567311411992263,,,,,,,0.3482969105243683,0.570607602596283,,,,,0.9195824712514876,0.3316924571990967,0.3743313550949097,0.3298524916172028,0.5271999835968018,,,0.8297297297297297,0.6145945945945948,0.3924818018018018,0.1308272672672673,,,,,distillation_CUB_baseline,False,
b5d58eded05a5819597d7b2957ddb021,16,simplified,False,False,0.0001,6.585161550924885e-06,,,,,,,,,,,689,7,,[],,,,0.4822190403938294,0.1618804931640625,0.0,0.2431168831168831,0.16233766233766234,0.0974025974025974,0.05194805194805195,,,,,,,1.2974984645843506,0.570607602596283,,,,,0.7624121904373169,0.18752729892730716,0.0,0.5761587023735046,0.5272000432014465,,,0.5587848923574928,0.5342729419329091,0.5054054054054054,0.3202702702702703,,,,,distillation_CUB_baseline,False,
7f90fae11a39e7a6a19c1edda9ce6229,52,loaded,True,True,0.001,2.028581041804267e-05,,,,,,,,,,,1606,3,,[],,,,0.903960607945919,0.2843747138977051,0.3747500777244568,0.8701298701298701,0.6157142857142858,0.5194805194805194,0.24220779220779226,,,,,,,0.35677236318588257,0.570607602596283,,,,,0.91277527064085,0.283262312412262,0.3515641093254089,0.3418554365634918,0.5272000432014465,,,0.7823310810810811,0.6270270270270271,0.4563716216216217,0.22034234234234235,,,,,distillation_CUB_baseline,False,
19345e3e9bf38d35ae9e3d9599770d37,16,simplified,True,False,0.01,0.00039153885557363774,,,,,,,,,,,803,6,,[],,,,0.8243395984172821,0.1867300271987915,0.0,0.1,0.05,0.03,0.01,,,,,,,0.5716699361801147,0.570607602596283,,,,,0.845072865486145,0.19670641422271729,0.0,0.5277501940727234,0.5272000432014465,,,0.1,0.05,0.03,0.01,,,,,distillation_CUB_baseline,False,
2b0849321a93cc2574aa7ddefdd127e7,86,simplified,False,False,0.0001,8.451335469239874e-05,,,,,,,,,,,964,5,,[],,,,0.9391303546726704,0.42663633823394775,0.4607974886894226,0.8766233766233766,0.7207792207792207,0.5909090909090909,0.3131168831168831,,,,,,,0.3076730668544769,0.570607602596283,,,,,0.9484879076480864,0.4234471321105957,0.4482443332672119,0.2908855676651001,0.5271999835968018,,,0.8337837837837838,0.6754729729729729,0.5157027027027027,0.33378378378378376,,,,,distillation_CUB_baseline,False,
bdbee75c499798228d19aaaeb94265c3,16,loaded,True,False,0.01,1.1380002214812212e-05,,,,,,,,,,,964,5,,[],,,,0.865143746137619,0.0,0.0,0.1,0.05,0.03,0.01,,,,,,,7.167724609375,0.5706075429916382,,,,,0.8400297462940216,0.19375008344650269,0.0,0.5272002220153809,0.5271999835968018,,,0.1,0.05,0.03,0.01,,,,,distillation_CUB_baseline,False,
1f2b9897bac4cfee9724a14a8ed1645c,44,loaded,True,True,0.001,0.008845514232070856,,,,,,,,,,,482,10,,[],,,,0.9290467202663422,0.4279453754425049,0.439262330532074,0.9090909090909092,0.7662337662337663,0.6883116883116883,0.353939393939394,,,,,,,0.31996119022369385,0.570607602596283,,,,,0.9393242485821248,0.43492549657821655,0.4211211204528809,0.305184930562973,0.5271999835968018,,,0.8283783783783784,0.6743243243243243,0.522972972972973,0.2529134290540541,,,,,distillation_CUB_baseline,False,
c15fa4dc0274bf2a526b38e59f491793,100,simplified,False,True,0.001,4.2162906940712656e-05,,,,,,,,,,,73,66,,[],,,,0.9492440707981586,0.4025744199752808,0.4954617023468018,0.9181818181818182,0.8181818181818182,0.7337662337662337,0.5324675324675324,,,,,,,0.2878933846950531,0.570607602596283,,,,,0.955649357289076,0.3989672660827637,0.4695577025413513,0.2796491980552673,0.5272000432014465,,,0.8740154440154441,0.7391891891891892,0.6511801801801802,0.4307837837837838,,,,,distillation_CUB_baseline,False,
071daf7aafdda98de5bdc61d84edfa6e,16,simplified,True,True,0.0001,7.344115535515051e-06,,,,,,,,,,,49,100,,[],,,,0.5558434426784515,0.15976130962371826,0.0,0.14285714285714285,0.08127705627705628,0.06493506493506493,0.03896103896103896,,,,,,,1.0870680809020996,0.5706075429916382,,,,,0.6806153953075409,0.17551934719085693,0.0,0.7717397212982178,0.5272000432014465,,,0.6655341055341055,0.5837258687258687,0.477027027027027,0.29002702702702704,,,,,distillation_CUB_baseline,False,
966b7c44e195d82fb2c8077e72f3174b,16,simplified,True,True,0.001,7.894683699717122e-06,,,,,,,,,,,52,93,,[],,,,0.5087330043315887,0.1595691442489624,0.0,0.1,0.05,0.03,0.01,,,,,,,1.1735825538635254,0.570607602596283,,,,,0.6428474187850952,0.1602421998977661,0.0,0.8138033747673035,0.5272000432014465,,,0.1,0.05,0.03,0.01,,,,,distillation_CUB_baseline,False,
e8bb85ccec64ce213771b2c503585d40,100,loaded,True,False,0.0001,0.0031742706392321185,,,,,,,,,,,44,110,,[],,,,0.9524085819721222,0.5437949001789093,0.4985191226005554,0.9285714285714286,0.7675324675324676,0.6861038961038961,0.5064935064935064,,,,,,,0.2861487865447998,0.570607602596283,,,,,0.9627230986952782,0.5477887690067291,0.4822288155555725,0.27296894788742065,0.5271999835968018,,,0.8700142247510668,0.75,0.6243243243243243,0.4216216216216217,,,,,distillation_CUB_baseline,False,
458ebaee534dd9660dadf22976ad98fd,62,simplified,True,False,0.001,0.0001820617072225896,,,,,,,,,,,302,16,,[],,,,0.952996239066124,0.4926959872245789,0.5068463087081909,0.9157024793388431,0.8506493506493507,0.746017316017316,0.525974025974026,,,,,,,0.2813972532749176,0.570607602596283,,,,,0.9610649906098844,0.4907839298248291,0.4861845374107361,0.2708835005760193,0.5271999835968018,,,0.8743243243243243,0.7472972972972973,0.6432432432432432,0.4256756756756757,,,,,distillation_CUB_baseline,False,
7643fbffe6bc79e1162e2ef0cf9bc276,17,simplified,True,False,0.01,0.0002008710997514897,,,,,,,,,,,1205,4,,[],,,,0.8934394717216492,0.277130126953125,0.3414084315299988,0.7857142857142857,0.6623376623376623,0.5562662337662337,0.21129870129870132,,,,,,,0.3757973313331604,0.5706075429916382,,,,,0.9042651578783988,0.2757892608642578,0.3235645890235901,0.35661673545837397,0.5271999835968018,,,0.7478378378378379,0.5905405405405405,0.4418918918918919,0.20208108108108108,,,,,distillation_CUB_baseline,False,
5b73fdd5d6ef194769350a79798cf211,100,loaded,True,True,1e-05,0.0017566006389452867,,,,,,,,,,,964,5,,[],,,,0.952031310647726,0.5536873638629913,0.4947507977485657,0.9285714285714286,0.7792207792207793,0.645551948051948,0.5324675324675324,,,,,,,0.2882990539073944,0.5706076622009277,,,,,0.960011437535286,0.5463950335979462,0.4722030758857727,0.2782545387744904,0.5271999835968018,,,0.8633108108108107,0.7283783783783784,0.6075,0.41128378378378383,,,,,distillation_CUB_baseline,False,
fb2b94aab79e93a030bf77b4034e992d,47,simplified,False,True,0.001,0.000913571305792668,,,,,,,,,,,210,23,,[],,,,0.9505822323262691,0.5301144719123839,0.4942870140075684,0.9025974025974026,0.7922077922077922,0.6673160173160173,0.4805194805194805,,,,,,,0.2885636687278748,0.570607602596283,,,,,0.9600134752690792,0.5320909321308136,0.4787452220916748,0.2748055160045624,0.5271999835968018,,,0.8635135135135135,0.727027027027027,0.6221171171171171,0.3889324324324324,,,,,distillation_CUB_baseline,False,
5fcae442bd6918c0764575b9e40a92e2,100,simplified,False,False,0.0001,1.1127543949200894e-06,,,,,,,,,,,689,7,,[],,,,0.9394763447344304,0.3753197193145752,0.4746004939079285,0.9090909090909092,0.7795454545454547,0.6558441558441559,0.4025974025974026,,,,,,,0.2997969686985016,0.570607602596283,,,,,0.949949100613594,0.380365252494812,0.4604911208152771,0.2844291031360626,0.5272000432014465,,,0.8702702702702703,0.7415990990990992,0.6079189189189189,0.3932432432432432,,,,,distillation_CUB_baseline,False,
178cf70272c135853e4269c4947ac1c2,16,loaded,True,False,1e-05,0.002545657215309036,,,,,,,,,,,603,8,,[],,,,0.4123658537864685,0.15753597021102905,0.0,0.2532467532467532,0.12337662337662338,0.09090909090909093,0.045454545454545456,,,,,,,1.599363923072815,0.5706077218055725,,,,,0.4736228585243225,0.1503521203994751,0.0,1.3111528158187866,0.5272000432014465,,,0.2108108108108108,0.12432432432432433,0.0945945945945946,0.03678378378378379,,,,,distillation_CUB_baseline,False,
cc0a1710c0ef638c682a3a427771f9a8,100,loaded,True,True,0.0001,1.4608339195542481e-05,,,,,,,,,,,268,18,,[],,,,0.9524445421993732,0.4828216433525085,0.5003694295883179,0.9220779220779219,0.8545454545454546,0.6883116883116883,0.5389610389610391,,,,,,,0.2850930094718933,0.570607602596283,,,,,0.9615721628069878,0.4846944212913513,0.4823123216629028,0.27292492985725403,0.5271999835968018,,,0.8837837837837837,0.766054054054054,0.6405405405405405,0.4112972972972973,,,,,distillation_CUB_baseline,False,
789e46545532dcc1d34bb4e4dcc22691,16,loaded,False,False,0.01,0.0026303249307385013,,,,,,,,,,,1606,3,,[],,,,0.8147349655628204,0.1822596788406372,0.006778895854949951,0.7077922077922078,0.5389610389610391,0.43506493506493504,0.14935064935064934,,,,,,,0.5667394995689392,0.570607602596283,,,,,0.8285204470157623,0.18855375051498413,0.0014159679412841795,0.5264534950256348,0.5271999835968018,,,0.6216216216216216,0.4542905405405406,0.30945945945945946,0.12297297297297298,,,,,distillation_CUB_baseline,False,
bcd063f939b1218d028e7672fb112389,90,simplified,True,False,0.0001,1.8609470011631944e-05,,,,,,,,,,,1205,4,,[],,,,0.955060377717018,0.5357891321182251,0.5036408007144928,0.9480519480519479,0.8311688311688312,0.701938061938062,0.47402597402597396,,,,,,,0.28322634100914,0.570607602596283,,,,,0.9614241123199464,0.5329423844814299,0.4740582704544067,0.27727648615837097,0.5271999835968018,,,0.8918918918918919,0.7513513513513513,0.6364864864864865,0.44771621621621627,,,,,distillation_CUB_baseline,False,
b02581e7e167bd61decf61e96e7d29be,16,loaded,False,True,1e-05,0.0009588404885629023,,,,,,,,,,,138,35,,[],,,,0.3802585005760193,0.15321463346481326,0.0,0.112987012987013,0.05667903525046384,0.02565862708719852,0.012987012987012988,,,,,,,2.326367139816284,0.570607602596283,,,,,0.6618244349956512,0.16170841455459595,0.0,0.7735015749931335,0.5271999835968018,,,0.06891891891891892,0.032432432432432434,0.0195031185031185,0.0065010395010395025,,,,,distillation_CUB_baseline,False,
75bbff7e7acce9b22e3a2caf14c858bc,16,simplified,False,False,0.0001,0.0012585912697136053,,,,,,,,,,,46,105,,[],,,,0.5001502633094788,0.159612238407135,0.0,0.1,0.05,0.03,0.01,,,,,,,1.202586054801941,0.570607602596283,,,,,0.5103810727596283,0.15139484405517578,0.0,1.1666020154953003,0.5272000432014465,,,0.1,0.05,0.03,0.01,,,,,distillation_CUB_baseline,False,
b880a0924a9b3fe8b71e9c619eb5606a,100,simplified,True,False,0.0001,4.523388749169543e-06,,,,,,,,,,,60,81,,[],,,,0.9354867190122604,0.4520858526229858,0.4598555564880371,0.8834415584415585,0.7402597402597403,0.5909090909090909,0.3733116883116884,,,,,,,0.308210551738739,0.5706076622009277,,,,,0.9463849142193794,0.4518375396728516,0.4450556635856629,0.2925666570663452,0.5271999835968018,,,0.8527027027027027,0.6891891891891891,0.5757220077220078,0.3686621621621622,,,,,distillation_CUB_baseline,False,
9459c85fd18f3cb85ec683d64dfc7f60,100,loaded,True,True,1e-05,0.00012424161208666334,,,,,,,,,,,689,7,,[],,,,0.9386308752000332,0.4651472568511963,0.4630517959594727,0.8831168831168831,0.7731168831168831,0.6298701298701299,0.4354220779220779,,,,,,,0.3063867390155792,0.570607602596283,,,,,0.9488927386701108,0.4615060687065125,0.4480161666870117,0.2910058796405792,0.5271999835968018,,,0.8322162162162162,0.6727702702702703,0.5630000000000001,0.3635135135135135,,,,,distillation_CUB_baseline,False,
06a4da4548cb23b354c658907f34a913,78,loaded,False,False,0.001,0.003228476984899905,,,,,,,,,,,254,19,,[],,,,0.949821937829256,0.5174882411956787,0.4967395663261414,0.9119480519480521,0.7857142857142857,0.7141558441558441,0.5064935064935064,,,,,,,0.2871642410755157,0.570607602596283,,,,,0.959318146109581,0.5254434645175934,0.4789785146713257,0.27468255162239075,0.5272000432014465,,,0.8770270270270271,0.7243243243243244,0.6300945945945946,0.4331621621621622,,,,,distillation_CUB_baseline,False,
209365744cc0f4d59295cee2dc8e3764,100,loaded,False,False,1e-05,3.829761261838729e-05,,,,,,,,,,,964,5,,[],,,,0.9082721918821336,0.3766722679138184,0.38977986574172974,0.8489177489177491,0.7467532467532467,0.5580519480519481,0.2207792207792208,,,,,,,0.34819623827934265,0.570607602596283,,,,,0.920712284743786,0.3812065124511719,0.3764172196388245,0.328752875328064,0.5272000432014465,,,0.7986486486486486,0.5974324324324325,0.4635135135135135,0.21351351351351355,,,,,distillation_CUB_baseline,False,
01555ac50712759ac4302a4f123e19c6,100,simplified,True,False,0.0001,0.008172695311839001,,,,,,,,,,,99,49,,[],,,,0.954387754201889,0.5142360925674438,0.5112284719944,0.935064935064935,0.8116883116883117,0.6976623376623377,0.5584415584415584,,,,,,,0.2788967490196228,0.570607602596283,,,,,0.964445635676384,0.5233898758888245,0.491908073425293,0.2678660452365875,0.5271999835968018,,,0.8837837837837837,0.754054054054054,0.6319189189189189,0.4256756756756757,,,,,distillation_CUB_baseline,False,
