model_id,n_epochs,cat_feat_embedding,data_augmentation,soft_labels,lr,l2_decay,train_every,gamma,independence_discriminator_dropouts,independence_discriminator_layers,local_dropouts,local_layers,concept_dropouts,concept_layers,common_dropouts,common_layers,n_batches,batch_size,only_causal_sources,concept_graph_edges,uses_target_for_distillation,has_causal_biases,validation_mean_golden_roc_auc,validation_abs_fidelity,validation_rel_fidelity,validation_norm_fidelity,validation_recall_at_10fpr,validation_recall_at_5fpr,validation_recall_at_3fpr,validation_recall_at_1fpr,validation_diversity_max_0,validation_diversity_max_1,validation_diversity_dataset_0,validation_diversity_dataset_1,validation_diversity_pairwise_0,validation_diversity_pairwise_1,validation_avg_bce_loss,validation_avg_base_bce_loss,validation_independence_roc_auc,validation_independence_bce_loss,validation_concept_acc,test_mean_golden_roc_auc,test_abs_fidelity,test_rel_fidelity,test_norm_fidelity,test_avg_bce_loss,test_avg_base_bce_loss,test_independence_roc_auc,test_independence_bce_loss,test_recall_at_10fpr,test_recall_at_5fpr,test_recall_at_3fpr,test_recall_at_1fpr,test_diversity_max_0,test_diversity_max_1,test_diversity_pairwise_0,test_diversity_pairwise_1,model_category,local
ccc04bcd0f604c356b2ba62bc82bbf47,100,simplified,,True,1e-05,0.0006057551839982966,,,,,,,,,,,590,117,,[],,,,0.9339267968777348,0.7491048126075219,0.2353243537002925,0.5035986913849511,0.3940105695830887,0.3280661577608142,0.22176551184184773,,,,,,,0.6535835250115003,0.8547199432520364,,,,,0.93375763872415,0.7624921459566976,0.2447466004680805,0.6682275985154377,0.8847727119528128,,,0.10976595258062058,0.018144392772737668,0.007471220553480215,0.0024395822215445605,,,,,fraudNN_distillation_baseline,False
223a8e5575cebaff9248bb590a149978,16,simplified,,True,0.01,0.0003553743562372618,,,,,,,,,,,1005,333,,[],,,,0.9451546678239934,0.7881513869536332,0.25136110966921543,0.5312155020551967,0.42658893269580295,0.3601526717557252,0.2521047824101259,,,,,,,0.6398765898597958,0.8547199432520365,,,,,0.9360560104875952,0.7662423321719899,0.2548362567140705,0.6593005459960014,0.8847727119528127,,,0.09133185941907447,0.009861248761149658,0.0027445299992376305,0.0005270355264161015,,,,,fraudNN_distillation_baseline,False
8e68ab9341484d2dac8c64d0ef1a2077,100,loaded,,True,1e-05,2.2433302793237986e-05,,,,,,,,,,,961,480,,[],,,,0.9638400943813484,0.8490749628523802,0.2705499999172325,0.5490311215502055,0.450381679389313,0.39166177334116253,0.278136621648072,,,,,,,0.6234754626759409,0.8547199432520363,,,,,0.9599921548707252,0.8467320223052839,0.2787272206815099,0.6381624730153629,0.8847727119528126,,,0.11314852716087755,0.01715331249523519,0.005031638331935657,0.0006098955553861401,,,,,fraudNN_distillation_baseline,False
d20680546114d57ec735ef7f3a4153af,20,simplified,,True,0.01,0.008487522301799017,,,,,,,,,,,1474,313,,[],,,,0.8927245305093596,0.6413537338610675,0.1828911002829388,0.4515756508122921,0.3382364454883539,0.2693286357408495,0.17635545116461146,,,,,,,0.6983992723969005,0.8547199432520364,,,,,0.8870281380982019,0.6440557071722919,0.1908982391381413,0.7158711592035429,0.8847727119528128,,,0.10879011969200277,0.02515819165967828,0.008995959441945567,0.0010232880335291964,,,,,fraudNN_distillation_baseline,False
297cee5a9b06ff009d605ec9a2f38849,44,simplified,,True,0.0001,0.0024158682354721147,,,,,,,,,,,1109,253,,[],,,,0.9736232615331606,0.883089029025352,0.2762269576717036,0.5527500489332551,0.45860246623605394,0.3971422979056567,0.28126834997064004,,,,,,,0.6186232536661952,0.8547199432520364,,,,,0.9705371458397029,0.8766678018963151,0.2853527480092142,0.6323003872335127,0.8847727119528127,,,0.10673172219257453,0.011511778607913395,0.003178146065067001,0.0006861324998094076,,,,,fraudNN_distillation_baseline,False
01f82deadd282f934e8c2cdf6b05a36f,100,simplified,,True,1e-05,0.00021369254148682389,,,,,,,,,,,867,532,,[],,,,0.9634696479470308,0.8417103098702032,0.2700784527566199,0.5443335290663535,0.447651203758074,0.38660794676061855,0.2711156782149149,,,,,,,0.6238785034383005,0.8547199432520365,,,,,0.9581308393009154,0.8318776188642868,0.2776591071280775,0.639107510740707,0.8847727119528127,,,0.09781199969505222,0.013646413051764884,0.0036593733323168408,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
3dfb2b8dc32f966d0a1bae8db84875ce,100,simplified,,True,1e-05,0.000647509248976452,,,,,,,,,,,1005,459,,[],,,,0.9741416739380796,0.8812032357693804,0.2768170436075353,0.548835388530045,0.45899393227637497,0.3987081620669407,0.27718340183989043,,,,,,,0.6181188954486073,0.8547199432520364,,,,,0.969580788428501,0.8712339968010409,0.28534623237341883,0.6323061520902655,0.8847727119528128,,,0.10690706716474804,0.011554979543086579,0.003201951665777236,7.623694442326752e-05,,,,,fraudNN_distillation_baseline,False
a1854824266b771d3efd897194342c84,100,simplified,,True,1e-05,5.474877782126552e-06,,,,,,,,,,,1095,351,,[],,,,0.9783156437332504,0.9015148573180676,0.2790820079015712,0.5537287140340575,0.4636915247602271,0.3963652378156195,0.2877294969661381,,,,,,,0.616182985295741,0.8547199432520364,,,,,0.9758504822107376,0.8983059020756352,0.2888578000219224,0.6291992128586933,0.8847727119528128,,,0.11289582568076127,0.016418352047688024,0.0041167949988564455,0.0003811847221163376,,,,,fraudNN_distillation_baseline,False
986db4bcc0a2cbcd1dbed081c93b146e,22,loaded,,True,0.01,0.008112715414924657,,,,,,,,,,,695,57,,[],,,,0.8720903045200352,0.6190662383579653,0.1338007590389777,0.38833431199843416,0.28950218568539177,0.2341084360931689,0.14090379722059113,,,,,,,0.7403577660791618,0.8547199432520363,,,,,0.8617440593504262,0.6175722548860876,0.12627521551119636,0.7730478470725457,0.8847727119528128,,,0.11527164609424273,0.03997102996111916,0.01852557749485401,0.004327666387131205,,,,,fraudNN_distillation_baseline,False
1b6bac5afe05556154d32e776b3ab175,20,simplified,,True,0.001,0.0005825056243108024,,,,,,,,,,,833,531,,[],,,,0.964617543695242,0.8344153861310113,0.2716029745280768,0.5468780583284399,0.4529294708684022,0.3840751614797416,0.27559209238598553,,,,,,,0.6225754642763143,0.8547199432520364,,,,,0.9597882400937175,0.8385708711853156,0.2786630276056766,0.6382192692971567,0.8847727119528127,,,0.11252572996874284,0.013417702218495085,0.004193031943279714,0.0003811847221163376,,,,,fraudNN_distillation_baseline,False
110c801c9768c6b8338bd5c81eebea40,100,loaded,,True,1e-05,0.0009058618083958377,,,,,,,,,,,997,463,,[],,,,0.969300860473184,0.8608469421827449,0.27395885468929426,0.547269524368761,0.450773145429634,0.39303337247993736,0.2783323546682325,,,,,,,0.6205618465186099,0.8547199432520364,,,,,0.9645400205792412,0.8520063475478905,0.28228902541882683,0.6350110853784807,0.8847727119528126,,,0.10083098269421363,0.012655332774262408,0.0032017926439299725,0.0002101496785342177,,,,,fraudNN_distillation_baseline,False
824deb2284919f48b2c2702aea354f24,29,simplified,,True,0.01,0.0037820371840657343,,,,,,,,,,,925,290,,[],,,,0.9188742331462152,0.7172434239884232,0.2249669718297249,0.4983362693286357,0.39599725973771777,0.3299714229790566,0.22950185946369156,,,,,,,0.6624361858561514,0.8547199432520363,,,,,0.9141052400888804,0.7133203465522793,0.2306389477199492,0.6807096646966903,0.8847727119528127,,,0.1149653121902874,0.019821605550049557,0.005896135959793808,0.0006377220401006327,,,,,fraudNN_distillation_baseline,False
6d0d94bb3574a9cd6aee4e2fe10a309f,16,loaded,,True,0.0001,0.0010225369265960062,,,,,,,,,,,1713,142,,[],,,,0.6528255154112058,0.39189843970990734,0.0,0.1,0.05,0.03,0.01,,,,,,,1.0659791774212426,0.8547199432520364,,,,,0.8061217539588184,0.5302821646928992,0.0,0.9086068248389368,0.8847727119528127,,,0.1,0.05,0.03,0.01,,,,,fraudNN_distillation_baseline,False
d9ff4c0e54e1c935bbcb0c1d540a1bcf,100,simplified,,True,1e-05,0.003417921860614737,,,,,,,,,,,1034,310,,[],,,,0.9589540016696712,0.8284471694840848,0.2652893908599577,0.5451164611469955,0.4474522085209108,0.3827588569191623,0.2826394597768644,,,,,,,0.6279718101508461,0.8547199432520364,,,,,0.9538964096353876,0.8183613501248795,0.27266923968998635,0.643522409286192,0.8847727119528127,,,0.107722802470077,0.01166425249675993,0.004726690554242586,0.000721548025809671,,,,,fraudNN_distillation_baseline,False
8f28ed3d1fd71bbadb253677d9b0c166,57,simplified,,True,0.0001,0.00032886420763549484,,,,,,,,,,,1014,455,,[],,,,0.9809971688276998,0.9159291146901892,0.2801209756845481,0.5586350884060808,0.4660598943041691,0.3981209630064592,0.29418672930123313,,,,,,,0.6152949588112344,0.8547199432520364,,,,,0.9779345355217726,0.9082869735067828,0.28975757760591825,0.6284031142055468,0.8847727119528127,,,0.11694747274529235,0.01418134227846815,0.0034306624990470378,0.0006354676047441161,,,,,fraudNN_distillation_baseline,False
01f4d7c5a3652c2418d457a2c80bb084,51,loaded,,True,0.0001,0.00015497468214615176,,,,,,,,,,,1807,96,,[],,,,0.9716221591829864,0.8720940340995699,0.2756524704894795,0.55470737913486,0.45938539831669606,0.3893217850851439,0.2795145821100019,,,,,,,0.6191142793179848,0.8547199432520364,,,,,0.96779289217524,0.8635513182247249,0.284328404648849,0.6332066982864339,0.8847727119528128,,,0.11222078219104978,0.016162232217732712,0.004548084335002075,0.00022871083326980255,,,,,fraudNN_distillation_baseline,False
8f72e01be86594c3e9894681c226be3e,16,loaded,,True,1e-05,4.367707536325348e-05,,,,,,,,,,,1442,320,,[],,,,0.6264765536482085,0.3805505521071506,0.0,0.10042082599334508,0.04462712859659425,0.02682129575259346,0.007699484569713578,,,,,,,1.1294102631178318,0.8547199432520364,,,,,0.673648728340039,0.4206545221369085,0.0,1.0373309084805358,0.8847727119528127,,,0.1,0.05,0.03,0.01,,,,,fraudNN_distillation_baseline,False
82bfe87f0b099b1f8ab75da4d2d87168,39,simplified,,True,0.0001,0.0032335394024018338,,,,,,,,,,,855,239,,[],,,,0.9627494812749146,0.8459031364826424,0.2676060450153196,0.5416324133881386,0.4508734586024663,0.3887433940105696,0.2857702094343316,,,,,,,0.6259917196426406,0.8547199432520364,,,,,0.9569700085624568,0.8298380115587847,0.2745318131531843,0.641874455111947,0.8847727119528127,,,0.11572768163452007,0.011360829457955331,0.004164489901279845,0.0006651491884395753,,,,,fraudNN_distillation_baseline,False
6c4d6ab8d5728c8146d0e13ca2a8e6ca,36,loaded,,True,0.001,1.96403709027078e-05,,,,,,,,,,,1591,36,,[],,,,0.9732953482413484,0.8813834405213306,0.2765151312001728,0.5455079271873166,0.4612155020551968,0.3973380309258172,0.27422196124486203,,,,,,,0.6183769460042954,0.8547199432520365,,,,,0.971378246266688,0.8816755950970543,0.28637305172605554,0.6313976503469475,0.8847727119528128,,,0.11504663159767226,0.0141169644142885,0.003175897690020584,0.00022871083326980255,,,,,fraudNN_distillation_baseline,False
d54d446344c35efe5b6de1056050800a,25,simplified,,True,0.01,0.00607379736411316,,,,,,,,,,,1590,197,,[],,,,0.8967481353528899,0.6665397365121533,0.18423659008438886,0.4357017028772754,0.3270698766881973,0.2689371697005285,0.17204932472108045,,,,,,,0.6972492554301589,0.8547199432520365,,,,,0.8849942699717916,0.6560371915900758,0.1803613733184678,0.7251938905502981,0.8847727119528126,,,0.10718914385911413,0.028055195547762445,0.01074940916368072,0.0014809661762089908,,,,,fraudNN_distillation_baseline,False
cf634ff8bfbbb8d5e14f98e5b5ec831d,100,loaded,,True,1e-05,3.0082677275600463e-06,,,,,,,,,,,273,313,,[],,,,0.9438001953306502,0.7815095369819065,0.2431464891866312,0.5114503816793893,0.4083186533568213,0.3544842434918771,0.2452554315913095,,,,,,,0.6468977898125072,0.8547199432520365,,,,,0.9366081951378772,0.7687034485470225,0.24713193515189455,0.6661171194783243,0.8847727119528127,,,0.13249980940763895,0.024188076541892204,0.009605854997331707,0.0020583974994282227,,,,,fraudNN_distillation_baseline,False
e3cf1937e69f45d153fb46f0b4668bfa,33,loaded,,True,0.0001,0.0005412103761149316,,,,,,,,,,,1661,258,,[],,,,0.9778038301174304,0.8963328234962646,0.2788131834237242,0.547660990409082,0.4621256605989431,0.39724897240164414,0.28322568017224503,,,,,,,0.6164127549381913,0.8547199432520364,,,,,0.974325043278068,0.8866918278333488,0.28813753367891026,0.6298364848643283,0.8847727119528126,,,0.10955587744487646,0.010901883052527254,0.0030494777769307004,0.0002211718465435016,,,,,fraudNN_distillation_baseline,False
fc6b7a1055c36d4820a273c6bfba263e,100,loaded,,True,1e-05,3.794360324750672e-05,,,,,,,,,,,1553,297,,[],,,,0.9698808809569399,0.8689974070098483,0.2746914904923079,0.5533372479937365,0.4541006067723625,0.3918692503425328,0.28401252691329026,,,,,,,0.6199356480866336,0.8547199432520363,,,,,0.966784647465485,0.8675145644575791,0.28384553927025724,0.6336339243969585,0.8847727119528126,,,0.11153464969124036,0.01494244110696043,0.003929347411755737,0.0003811847221163376,,,,,fraudNN_distillation_baseline,False
b39a4b2ba6aaf85394a18471873b6dd0,18,loaded,,True,0.001,0.002719071843868914,,,,,,,,,,,2031,177,,[],,,,0.9531487512348492,0.8132008172559932,0.2605701171310002,0.532002348796242,0.4351169504795459,0.37385006850655705,0.26052456449403016,,,,,,,0.6320054675246515,0.8547199432520365,,,,,0.9472764652281814,0.7957389621984711,0.2672853925003197,0.6482858903649329,0.8847727119528127,,,0.11675579128502815,0.011740489441183196,0.004650453609819318,0.0008386063886559428,,,,,fraudNN_distillation_baseline,False
5a405d716fe28366187ccf0806529987,24,loaded,,True,0.001,0.0001605740004664827,,,,,,,,,,,1919,195,,[],,,,0.9710545113266121,0.8615248210575099,0.2746113018743541,0.5511841847719711,0.4591896652965355,0.3895087101193971,0.2849872773536896,,,,,,,0.6200041868976205,0.8547199432520363,,,,,0.967451361120436,0.8459963552879236,0.2832108310269791,0.6341954969306626,0.8847727119528126,,,0.11566669207898153,0.01328606642779091,0.002950884118925959,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
03e5f2faea3f8bc5da15cb0ce095a3b5,51,simplified,,True,0.01,0.00016370932764312842,,,,,,,,,,,1591,57,,[],,,,0.9460398319229252,0.7846880632314853,0.2542439260328732,0.5186925034253278,0.41927970248580937,0.3630964963789392,0.25523977294969663,,,,,,,0.6374125892210439,0.8547199432520363,,,,,0.9363548704558536,0.7611538842828779,0.2557140499075964,0.6585238985316318,0.8847727119528128,,,0.11839597468933445,0.015323625829076771,0.004269268887702981,0.00022871083326980255,,,,,fraudNN_distillation_baseline,False
a4de3f95e1fa9bbc2c383c494f886eb3,94,simplified,,True,0.0001,2.1697038647955224e-05,,,,,,,,,,,976,473,,[],,,,0.9656567664196568,0.8250205577657602,0.2719096204218473,0.555098845175181,0.4633000587199061,0.4004726952436876,0.2767762771579565,,,,,,,0.6223133679153923,0.8547199432520364,,,,,0.9643950004289632,0.8335047093304336,0.2819510499468552,0.6353101168533908,0.8847727119528128,,,0.11863230921704662,0.013875123885034688,0.0029732408325074326,0.00035909095665406527,,,,,fraudNN_distillation_baseline,False
ccd41541189ee82ae51f69d2f0d5a335,88,simplified,,True,0.0001,0.0016832370553373733,,,,,,,,,,,453,271,,[],,,,0.9712997373172932,0.8657485903615331,0.2752242764458146,0.5458993932276375,0.4605695830886671,0.3951908396946565,0.28772753963593656,,,,,,,0.619480265306687,0.8547199432520364,,,,,0.9654974186831804,0.8447234539737825,0.28283579287145666,0.6345273204566101,0.8847727119528128,,,0.11889066775092545,0.01523888553316014,0.004310662724934281,0.0005336586109628726,,,,,fraudNN_distillation_baseline,False
13a972452f05922c428d1a16b9a15c8a,16,loaded,,True,1e-05,0.00032488930119975,,,,,,,,,,,294,404,,[],,,,0.5465964431574872,0.3543164475649414,0.0,0.09105891563906833,0.046192992757878255,0.02524955960070464,0.00900371892738305,,,,,,,1.408039823117753,0.8547199432520363,,,,,0.6625029389314334,0.4154348075923251,0.0,1.0615698634036457,0.8847727119528127,,,0.1001458069712056,0.0501539073584948,0.030157147513410486,0.010160387668326163,,,,,fraudNN_distillation_baseline,False
d88ef5d4a8120d439b45add7eb30dd34,100,simplified,,True,1e-05,3.9541089433249936e-05,,,,,,,,,,,272,286,,[],,,,0.9233942379692536,0.7253791898872266,0.21606736575783006,0.4931841412757443,0.3756116656880016,0.3118027011156782,0.20565276962223528,,,,,,,0.6700428566528869,0.8547199432520364,,,,,0.9194229518506276,0.7256080322453684,0.22214541022792755,0.6882245148975792,0.8847727119528127,,,0.12208203095219945,0.030518030037356106,0.010596935274834185,0.0017534497217351528,,,,,fraudNN_distillation_baseline,False
c504558a597ffb613a17c7da1fdf8f46,16,simplified,,True,0.01,5.9610865752606995e-05,,,,,,,,,,,942,490,,[],,,,0.8166579021395408,0.5262797403109176,0.0,0.1,0.05,0.03,0.01,,,,,,,0.8670724497858954,0.8547199432520364,,,,,0.8061138117254545,0.5303136190130268,0.0,0.9083887153805968,0.8847727119528125,,,0.1,0.05,0.03,0.01,,,,,fraudNN_distillation_baseline,False
0d175f6c794e42353b67c06a40df98dd,100,loaded,,True,1e-05,8.857916705816169e-06,,,,,,,,,,,777,510,,[],,,,0.970201733358318,0.8545519214996539,0.27497368006477285,0.5521628498727735,0.4584165198669016,0.3938820382331832,0.27172685457036605,,,,,,,0.6196944550312701,0.8547199432520364,,,,,0.9687100609567654,0.8597361624908929,0.2849798524988759,0.6326303150054697,0.8847727119528127,,,0.1140504688572082,0.013646413051764884,0.003811847221163376,0.0003610784986404411,,,,,fraudNN_distillation_baseline,False
754b8e0461236200f5cdcb1325eb4052,95,loaded,,True,0.0001,1.523600109327616e-05,,,,,,,,,,,1735,105,,[],,,,0.9837077488735608,0.9266014506822676,0.28133388316179164,0.5536719514582111,0.4634957917400666,0.3999833626932864,0.28205128205128205,,,,,,,0.6142582626011147,0.8547199432520363,,,,,0.9809190278146536,0.9191928537275054,0.2911067648027972,0.6272093901904323,0.8847727119528128,,,0.11443165357932455,0.014061142029427471,0.003201951665777236,0.0006098955553861401,,,,,fraudNN_distillation_baseline,False
fa8d44b42b22ea62168c330ff0dd186f,64,loaded,,True,0.0001,0.00018210874708891322,,,,,,,,,,,1801,39,,[],,,,0.9693402044973444,0.8669434391274198,0.27410177061044305,0.5485956155803484,0.4572342924251321,0.3897044431395577,0.27891955372871396,,,,,,,0.6204396934305957,0.8547199432520363,,,,,0.9644507554274638,0.8619161948448621,0.28186756348010233,0.635383983400991,0.8847727119528127,,,0.11166679372824073,0.014789967218113896,0.0036593733323168408,0.00045247085773910615,,,,,fraudNN_distillation_baseline,False
e8a2eb29797be3a496b65820ccf05ea3,20,simplified,,True,0.001,1.0295616782502856e-05,,,,,,,,,,,1186,389,,[],,,,0.9740536977548364,0.8805592146959612,0.2769714827947936,0.5490604815032296,0.4607555294578196,0.3975337639459777,0.2785515756508123,,,,,,,0.6179868931952379,0.8547199432520364,,,,,0.971317440865234,0.8787892024603307,0.28636694188073897,0.6314030561713578,0.8847727119528128,,,0.11443165357932455,0.01487382785697952,0.003201951665777236,0.00022871083326980255,,,,,fraudNN_distillation_baseline,False
f997e1c4316fc71d9149bf579c619535,25,simplified,,True,0.01,0.0024644960816351666,,,,,,,,,,,800,174,,[],,,,0.9203836783254088,0.7179190550090865,0.22305028144056227,0.5008807985907222,0.3848160109610491,0.3274613427285183,0.2284204345273048,,,,,,,0.6640744193568082,0.8547199432520364,,,,,0.9133365304058416,0.7072297692128395,0.2269565147244046,0.6839677809247428,0.8847727119528127,,,0.09798543874361516,0.02020279027216589,0.008144392772737664,0.0012197911107722805,,,,,fraudNN_distillation_baseline,False
4fd0b3ca6ff33a64f8426a148af4a53c,17,simplified,,True,0.01,4.762183423828875e-06,,,,,,,,,,,906,493,,[],,,,0.9691905754482704,0.8520749121450347,0.2747025744209308,0.5511841847719711,0.45547073791348597,0.3918575063613232,0.2861616754746526,,,,,,,0.61992617443179,0.8547199432520363,,,,,0.9673381739223852,0.8595496359771033,0.28441528586903897,0.6331298281536286,0.8847727119528127,,,0.11412670580163145,0.015171151940230238,0.004345505832126249,0.0005336586109628726,,,,,fraudNN_distillation_baseline,False
8c876bf26246fdd6b8b2780f0dfd31a4,19,simplified,,True,0.01,1.1837466003568147e-05,,,,,,,,,,,1534,72,,[],,,,0.9577799329468376,0.823511886565876,0.265193599980706,0.5354374633000587,0.4410965942454492,0.3850068506557056,0.265218242317479,,,,,,,0.6280536845257241,0.8547199432520364,,,,,0.9534575296557909,0.8118819269459838,0.2732366938468476,0.643020341332917,0.8847727119528127,,,0.11366928413509185,0.017000838606388655,0.005879647277070468,0.0001576681659932403,,,,,fraudNN_distillation_baseline,False
ea22fcc4c07447270eb3c3302b2cfa47,100,simplified,,True,1e-05,7.675202946127942e-05,,,,,,,,,,,602,337,,[],,,,0.9395906786727688,0.7754594106314607,0.23334846910033055,0.5034970966268677,0.39224897240164414,0.3347034644744568,0.22274417694265025,,,,,,,0.6552723529846523,0.8547199432520364,,,,,0.9347004566837591,0.7730907934461625,0.23997690286960915,0.6724476967948319,0.8847727119528127,,,0.13349088968514142,0.026759167492566897,0.009667498012393949,0.0015566411175163182,,,,,fraudNN_distillation_baseline,False
131a2c8020dafabd949e21d7cc935585,100,loaded,,True,1e-05,2.3763705549895732e-05,,,,,,,,,,,1239,353,,[],,,,0.9714814113390148,0.8665237287909583,0.27574428396667505,0.5432374241534547,0.4560677236249756,0.3963652378156195,0.2744206302603249,,,,,,,0.6190358045079665,0.8547199432520364,,,,,0.9693310347121052,0.8711822120023291,0.28534500160578,0.6323072410398871,0.8847727119528128,,,0.11046733246931464,0.012937790653350614,0.003811847221163376,7.623694442326752e-05,,,,,fraudNN_distillation_baseline,False
4d458012230c3a8bfbf4c65fca2bf3ed,100,loaded,,True,0.0001,1.2186086941651415e-05,,,,,,,,,,,1353,341,,[],,,,0.9840977762635384,0.9193452945889472,0.2814416773766687,0.5561851634370718,0.4631141123507536,0.3975455079271873,0.2816598160109611,,,,,,,0.6141661287358922,0.8547199432520364,,,,,0.9812968126534672,0.9068764237884592,0.2912276169843374,0.6271024634780257,0.8847727119528129,,,0.11153973215420196,0.013039784793996886,0.0028207669436608983,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
f6e8e83314e93c182b13cccaa3cff574,52,loaded,,True,0.001,5.369898558681705e-06,,,,,,,,,,,911,429,,[],,,,0.9807181783401824,0.9120340321424918,0.2802120979887034,0.5554903112155021,0.4652573889215111,0.3990996281072617,0.2802896848698375,,,,,,,0.6152170747605978,0.8547199432520365,,,,,0.978511275478706,0.9050621122668796,0.2900175813884096,0.6281730699537941,0.8847727119528128,,,0.1168712358008691,0.012121674163299534,0.0027445299992376305,0.000269878783258367,,,,,fraudNN_distillation_baseline,False
f9344b458ffe8e635cb22659edf770d9,66,simplified,,True,0.0001,0.00021724894688941097,,,,,,,,,,,946,309,,[],,,,0.9790818141788612,0.8947406173080032,0.2795734050445389,0.5527500489332551,0.457428068115091,0.3944079076140145,0.2824427480916031,,,,,,,0.6157629783575896,0.8547199432520365,,,,,0.976904547890186,0.9002902630431631,0.2892224879016444,0.6288765469743353,0.8847727119528128,,,0.10528322024853244,0.011435541663490128,0.002806173014299871,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
88058ba67372447362c9798634955f8d,100,loaded,,True,1e-05,0.0019553490410392266,,,,,,,,,,,632,476,,[],,,,0.9691006324783896,0.8631521704096382,0.2734077223234028,0.5504550792718731,0.45938539831669606,0.3989038950871012,0.27696222352710903,,,,,,,0.621032910343109,0.8547199432520364,,,,,0.9633995126296429,0.8494663566647979,0.2812737196103777,0.6359094002520838,0.8847727119528127,,,0.11191583441335673,0.012392661847567696,0.005489059998475261,0.0007623694442326751,,,,,fraudNN_distillation_baseline,False
390d95fb1a2987f8b347e2ee34331f7f,44,loaded,,True,0.0001,0.007596388179897934,,,,,,,,,,,1331,50,,[],,,,0.9584949931590072,0.8148266213350007,0.2662355920469661,0.543354863965551,0.4392248972401644,0.38598551575650814,0.27735368956743,,,,,,,0.6271630731259812,0.8547199432520364,,,,,0.9508614453887716,0.7909004535236537,0.27107279608469903,0.6449348990243218,0.8847727119528127,,,0.11183959746893343,0.017000838606388655,0.005489059998475261,0.0009148433330792102,,,,,fraudNN_distillation_baseline,False
9231f04907df8c311d96113675ad8cbb,16,simplified,,True,1e-05,5.719058533970287e-05,,,,,,,,,,,1215,289,,[],,,,0.5714335224525169,0.3609301996379232,0.0,0.3629281659816011,0.268741436680368,0.2223527109023292,0.14954198473282446,,,,,,,1.3519604539857841,0.8547199432520364,,,,,0.6930942714006363,0.4485501174150485,0.0,1.0160650389359172,0.8847727119528125,,,0.12495235190973546,0.01944042082793321,0.006937561942517344,0.0014485019440420828,,,,,fraudNN_distillation_baseline,False
dfc1d30411dbc3bb09514a8a658c13d8,100,loaded,,True,1e-05,0.0005044798441255832,,,,,,,,,,,1538,300,,[],,,,0.9814835473730246,0.9154259568122084,0.2804276096736582,0.5529457819534156,0.46016833039733795,0.39459776864357016,0.2780067854113656,,,,,,,0.615032872625463,0.8547199432520364,,,,,0.9787664749029944,0.9096129693264698,0.2902217915151739,0.6279923904061285,0.8847727119528128,,,0.10702142258138296,0.01227414805214607,0.0028970038880841657,0.0004574216665396051,,,,,fraudNN_distillation_baseline,False
7e8563f4e1a9b3348b3dab88c7bc197b,27,simplified,,True,0.01,3.2582614271212815e-05,,,,,,,,,,,197,108,,[],,,,0.9576900429214972,0.8131936568962412,0.2646541126280623,0.5366999412800939,0.4452926208651399,0.3810476609904091,0.2712859659424545,,,,,,,0.6285147951251611,0.8547199432520364,,,,,0.9520737819031446,0.8072312913806495,0.27040431655247843,0.6455263514729296,0.8847727119528128,,,0.13604398024616066,0.022261187771594117,0.005910105751532906,0.0006098955553861401,,,,,fraudNN_distillation_baseline,False
cd14f3100fc6673642eee478ffb1f93b,45,loaded,,True,0.01,0.0031784939021113102,,,,,,,,,,,1182,265,,[],,,,0.9272862843158199,0.7381759599754435,0.2317615578760016,0.5073399882560188,0.3977294969661382,0.33920532393814834,0.2315521628498728,,,,,,,0.6566287176562567,0.8547199432520364,,,,,0.9167652983327852,0.7067598523828811,0.2309105845399381,0.6804693278508025,0.8847727119528127,,,0.10902137175675332,0.021857513150872917,0.0067088511092475425,0.0008386063886559428,,,,,fraudNN_distillation_baseline,False
8cadee913286e90f169ff84e1ab284ec,67,loaded,,True,1e-05,0.005870543628350089,,,,,,,,,,,1656,75,,[],,,,0.9497706142933594,0.8010431235583744,0.2553390286258885,0.5369021987342598,0.4423566255627324,0.3789508710119397,0.268741436680368,,,,,,,0.6364765831948869,0.8547199432520364,,,,,0.9443912827367263,0.7930115124717074,0.2613471789268964,0.6535398596924455,0.8847727119528127,,,0.11473660135701763,0.01529207220485714,0.006578837797104169,0.002287108332698025,,,,,fraudNN_distillation_baseline,False
fc369442a4cc41c1f5882352c54e0c7b,75,simplified,,True,0.0001,0.00013635723057708334,,,,,,,,,,,1250,369,,[],,,,0.9824448045946279,0.9188040118999438,0.2808688531265363,0.5521628498727735,0.4645772166764533,0.3942063026032492,0.28872186337835193,,,,,,,0.6146557330464586,0.8547199432520362,,,,,0.9803638371904364,0.914540737936402,0.29099577002024496,0.6273075953452035,0.8847727119528127,,,0.11580391857894334,0.011969200274453,0.002668293054814363,0.0002688622906660569,,,,,fraudNN_distillation_baseline,False
